Autoroute entrée	Péage entrée	Ville entrée	Autoroute sortie	Péage sortie	Ville sortie	Classe 1	Classe 2	Classe 3	Classe 4	Classe 5
A311	-	DIJON SUD	A10	-	PARIS (LA FOLIE BESSIN)	53,30	80,40	131,60	174,30	29,50
A311	-	DIJON SUD	A85	14	ROMORANTIN	55,10	85,00	135,40	179,70	30,30
A311	-	DIJON SUD	A85	12	SAINT AIGNAN SUR CHER	57,80	89,30	142,10	189,30	31,90
A311	-	DIJON SUD	A19	4	SAINT HILAIRE LES ANDRESIS	21,80	34,40	53,60	73,80	12,80
A311	-	DIJON SUD	A71	4	SALBRIS	51,20	78,90	126,40	168,30	28,20
A311	-	DIJON SUD	A19	3	SAVIGNY SUR CLAIRIS	20,90	32,90	50,90	70,40	12,40
A311	-	DIJON SUD	A85	13	SELLES SUR CHER	56,90	87,70	139,50	185,40	31,30
A311	-	DIJON SUD	A10	-	TOURS CENTRE (MONNAIE)	58,40	88,80	140,80	187,60	32,50
A311	-	DIJON SUD	A85	-	VEIGNE	63,50	98,50	158,00	207,10	35,40
A311	-	DIJON SUD	A71	6	VIERZON EST	54,10	82,60	133,80	176,30	30,00
A311	-	DIJON SUD	A71	5	VIERZON NORD	53,40	82,10	133,10	175,80	29,40
A31	4	DIJON-ARC SUR TILLE	A10	11	ALLAINVILLE	49,70	76,70	124,20	162,90	27,50
A31	4	DIJON-ARC SUR TILLE	A10	13	ARTENAY	45,60	69,70	112,40	149,70	25,00
A31	4	DIJON-ARC SUR TILLE	A19	6	AUXY	32,00	49,60	79,40	105,50	18,40
A31	4	DIJON-ARC SUR TILLE	A85	11	BLERE	62,40	96,20	154,00	202,20	35,20
A31	4	DIJON-ARC SUR TILLE	A10	17	BLOIS	52,50	80,50	129,50	171,30	29,10
A31	4	DIJON-ARC SUR TILLE	A71	7	BOURGES	59,20	91,10	146,40	193,70	33,20
A31	4	DIJON-ARC SUR TILLE	A10	18	CHATEAU-RENAULT	55,40	84,70	135,00	179,70	31,10
A31	4	DIJON-ARC SUR TILLE	A19	7	ESCRENNES	35,90	56,30	91,50	120,10	20,60
A31	4	DIJON-ARC SUR TILLE	A85	10	ESVRES	63,70	98,50	157,70	206,40	35,70
A31	4	DIJON-ARC SUR TILLE	A19	5	FONTENAY SUR LOING	28,30	43,10	67,20	91,00	16,20
A31	4	DIJON-ARC SUR TILLE	A10	13.1	GIDY	46,00	70,30	113,10	150,60	25,20
A31	4	DIJON-ARC SUR TILLE	A19	-	GONDREVILLE LA FRANCHE NORD	29,90	45,90	71,10	95,00	16,70
A31	4	DIJON-ARC SUR TILLE	A19	-	GONDREVILLE LA FRANCHE SUD	34,30	52,50	81,70	109,00	19,40
A31	4	DIJON-ARC SUR TILLE	A10	12	JANVILLE (ALLAINES)	46,70	71,60	114,90	153,10	25,80
A31	4	DIJON-ARC SUR TILLE	A71	3	LAMOTTE BEUVRON	51,20	78,30	125,90	167,20	28,50
A31	4	DIJON-ARC SUR TILLE	A10	16	MER	51,10	77,40	124,10	164,70	28,30
A31	4	DIJON-ARC SUR TILLE	A10	15	MEUNG	49,00	74,70	118,90	158,80	27,00
A31	4	DIJON-ARC SUR TILLE	A71	2	OLIVET	47,80	73,10	117,40	155,20	26,50
A31	4	DIJON-ARC SUR TILLE	A71	1	ORLEANS CENTRE	47,10	72,20	115,60	152,80	25,90
A31	4	DIJON-ARC SUR TILLE	A10	14	ORLEANS NORD	46,30	70,80	113,60	151,10	25,50
A31	4	DIJON-ARC SUR TILLE	A10	-	PARIS (LA FOLIE BESSIN)	54,90	82,80	135,40	179,50	30,60
A31	4	DIJON-ARC SUR TILLE	A85	14	ROMORANTIN	56,70	87,40	139,20	184,90	31,40
A31	4	DIJON-ARC SUR TILLE	A85	12	SAINT AIGNAN SUR CHER	59,40	91,70	145,90	194,50	33,00
A31	4	DIJON-ARC SUR TILLE	A19	4	SAINT HILAIRE LES ANDRESIS	23,40	36,80	57,40	79,00	13,90
A31	4	DIJON-ARC SUR TILLE	A71	4	SALBRIS	52,80	81,30	130,20	173,50	29,30
A31	4	DIJON-ARC SUR TILLE	A19	3	SAVIGNY SUR CLAIRIS	22,50	35,30	54,70	75,60	13,50
A31	4	DIJON-ARC SUR TILLE	A85	13	SELLES SUR CHER	58,50	90,10	143,30	190,60	32,40
A31	4	DIJON-ARC SUR TILLE	A10	-	TOURS CENTRE (MONNAIE)	60,00	91,20	144,60	192,80	33,60
A31	4	DIJON-ARC SUR TILLE	A85	-	VEIGNE	65,10	100,90	161,80	212,30	36,50
A31	4	DIJON-ARC SUR TILLE	A71	6	VIERZON EST	55,70	85,00	137,60	181,50	31,10
A31	4	DIJON-ARC SUR TILLE	A71	5	VIERZON NORD	55,00	84,50	136,90	181,00	30,50
A36	2	DOLE	A10	11	ALLAINVILLE	50,10	77,20	125,80	165,20	27,70
A36	2	DOLE	A10	13	ARTENAY	46,00	70,20	114,00	152,00	25,20
A36	2	DOLE	A19	6	AUXY	32,40	50,10	81,00	107,80	18,60
A36	2	DOLE	A85	11	BLERE	62,80	96,70	155,60	204,50	35,40
A36	2	DOLE	A10	17	BLOIS	52,90	81,00	131,10	173,60	29,30
A36	2	DOLE	A71	7	BOURGES	59,60	91,60	148,00	196,00	33,40
A36	2	DOLE	A10	18	CHATEAU-RENAULT	55,80	85,20	136,60	182,00	31,30
A36	2	DOLE	A19	7	ESCRENNES	36,30	56,80	93,10	122,40	20,80
A36	2	DOLE	A85	10	ESVRES	64,10	99,00	159,30	208,70	35,90
A36	2	DOLE	A19	5	FONTENAY SUR LOING	28,70	43,60	68,80	93,30	16,40
A36	2	DOLE	A10	13.1	GIDY	46,40	70,80	114,70	152,90	25,40
A36	2	DOLE	A19	-	GONDREVILLE LA FRANCHE NORD	30,30	46,40	72,70	97,30	16,90
A36	2	DOLE	A19	-	GONDREVILLE LA FRANCHE SUD	34,70	53,00	83,30	111,30	19,60
A36	2	DOLE	A10	12	JANVILLE (ALLAINES)	47,10	72,10	116,50	155,40	26,00
A36	2	DOLE	A71	3	LAMOTTE BEUVRON	51,60	78,80	127,50	169,50	28,70
A36	2	DOLE	A10	16	MER	51,50	77,90	125,70	167,00	28,50
A36	2	DOLE	A10	15	MEUNG	49,40	75,20	120,50	161,10	27,20
A36	2	DOLE	A71	2	OLIVET	48,20	73,60	119,00	157,50	26,70
A36	2	DOLE	A71	1	ORLEANS CENTRE	47,50	72,70	117,20	155,10	26,10
A36	2	DOLE	A10	14	ORLEANS NORD	46,70	71,30	115,20	153,40	25,70
A36	2	DOLE	A10	-	PARIS (LA FOLIE BESSIN)	55,30	83,30	137,00	181,80	30,80
A36	2	DOLE	A85	14	ROMORANTIN	57,10	87,90	140,80	187,20	31,60
A36	2	DOLE	A85	12	SAINT AIGNAN SUR CHER	59,80	92,20	147,50	196,80	33,20
A36	2	DOLE	A19	4	SAINT HILAIRE LES ANDRESIS	23,80	37,30	59,00	81,30	14,10
A36	2	DOLE	A71	4	SALBRIS	53,20	81,80	131,80	175,80	29,50
A36	2	DOLE	A19	3	SAVIGNY SUR CLAIRIS	22,90	35,80	56,30	77,90	13,70
A36	2	DOLE	A85	13	SELLES SUR CHER	58,90	90,60	144,90	192,90	32,60
A36	2	DOLE	A10	-	TOURS CENTRE (MONNAIE)	60,40	91,70	146,20	195,10	33,80
A36	2	DOLE	A85	-	VEIGNE	65,50	101,40	163,40	214,60	36,70
A36	2	DOLE	A71	6	VIERZON EST	56,10	85,50	139,20	183,80	31,30
A36	2	DOLE	A71	5	VIERZON NORD	55,40	85,00	138,50	183,30	30,70
A4	21	DORMANS	A10	11	ALLAINVILLE	53,10	80,50	131,30	170,70	29,40
A4	21	DORMANS	A10	13	ARTENAY	49,00	73,50	119,50	157,50	26,90
A4	21	DORMANS	A19	6	AUXY	35,40	53,40	86,50	113,30	20,30
A4	21	DORMANS	A85	11	BLERE	65,80	100,00	161,10	210,00	37,10
A4	21	DORMANS	A10	17	BLOIS	55,90	84,30	136,60	179,10	31,00
A4	21	DORMANS	A71	7	BOURGES	62,60	94,90	153,50	201,50	35,10
A4	21	DORMANS	A10	18	CHATEAU-RENAULT	58,80	88,50	142,10	187,50	33,00
A4	21	DORMANS	A19	7	ESCRENNES	39,30	60,10	98,60	127,90	22,50
A4	21	DORMANS	A85	10	ESVRES	67,10	102,30	164,80	214,20	37,60
A4	21	DORMANS	A19	5	FONTENAY SUR LOING	31,70	46,90	74,30	98,80	18,10
A4	21	DORMANS	A10	13.1	GIDY	49,40	74,10	120,20	158,40	27,10
A4	21	DORMANS	A19	-	GONDREVILLE LA FRANCHE NORD	33,30	49,70	78,20	102,80	18,60
A4	21	DORMANS	A19	-	GONDREVILLE LA FRANCHE SUD	37,70	56,30	88,80	116,80	21,30
A4	21	DORMANS	A10	12	JANVILLE (ALLAINES)	50,10	75,40	122,00	160,90	27,70
A4	21	DORMANS	A71	3	LAMOTTE BEUVRON	54,60	82,10	133,00	175,00	30,40
A4	21	DORMANS	A10	16	MER	54,50	81,20	131,20	172,50	30,20
A4	21	DORMANS	A10	15	MEUNG	52,40	78,50	126,00	166,60	28,90
A4	21	DORMANS	A71	2	OLIVET	51,20	76,90	124,50	163,00	28,40
A4	21	DORMANS	A71	1	ORLEANS CENTRE	50,50	76,00	122,70	160,60	27,80
A4	21	DORMANS	A10	14	ORLEANS NORD	49,70	74,60	120,70	158,90	27,40
A4	21	DORMANS	A10	-	PARIS (LA FOLIE BESSIN)	58,30	86,60	142,50	187,30	32,50
A4	21	DORMANS	A85	14	ROMORANTIN	60,10	91,20	146,30	192,70	33,30
A4	21	DORMANS	A85	12	SAINT AIGNAN SUR CHER	62,80	95,50	153,00	202,30	34,90
A4	21	DORMANS	A19	4	SAINT HILAIRE LES ANDRESIS	26,80	40,60	64,50	86,80	15,80
A4	21	DORMANS	A71	4	SALBRIS	56,20	85,10	137,30	181,30	31,20
A4	21	DORMANS	A19	3	SAVIGNY SUR CLAIRIS	25,90	39,10	61,80	83,40	15,40
A4	21	DORMANS	A85	13	SELLES SUR CHER	61,90	93,90	150,40	198,40	34,30
A4	21	DORMANS	A10	-	TOURS CENTRE (MONNAIE)	63,40	95,00	151,70	200,60	35,50
A4	21	DORMANS	A85	-	VEIGNE	68,50	104,70	168,90	220,10	38,40
A4	21	DORMANS	A71	6	VIERZON EST	59,10	88,80	144,70	189,30	33,00
A4	21	DORMANS	A71	5	VIERZON NORD	58,40	88,30	144,00	188,80	32,40
A10	10	DOURDAN	A10	10	PARIS (LA FOLIE BESSIN)	1,70	4,10	4,80	6,40	1,00
A85	-	DRUYE (CANDE)	A10	-	TOURS CENTRE (CANDE)	2,00	3,20	5,50	7,20	1,20
A11	11	DURTAL	A11	1	ABLIS	22,90	34,80	55,00	73,50	14,00
A11	11	DURTAL	A28	18	ALENCON NORD	10,60	16,90	25,60	34,90	6,40
A11	11	DURTAL	A28	19	ALENCON SUD	10,20	15,80	23,40	31,30	6,30
A11	11	DURTAL	A28	23	AUVOURS (LE MANS ZI SUD)	7,70	12,10	17,10	22,30	4,80
A11	11	DURTAL	A85	1	BEAUFORT EN VALLEE	3,00	5,30	6,60	9,50	1,90
A11	11	DURTAL	A28	21	BEAUMONT SUR SARTHE	8,30	12,70	18,70	23,30	5,20
A11	11	DURTAL	A85	5	BOURGUEIL	7,60	11,50	17,40	23,20	4,70
A11	11	DURTAL	A11	4	BROU	13,50	21,40	32,80	43,00	8,00
A11	11	DURTAL	A11	2	CHARTRES EST	20,70	30,80	48,30	62,80	12,10
A11	11	DURTAL	A11	3	CHARTRES-THIVARS	18,80	27,50	42,40	55,80	11,00
A11	11	DURTAL	A28	26	CHATEAU DU LOIR (MONTABON)	11,60	17,30	27,50	35,00	7,10
A11	11	DURTAL	A11	6	CONNERRE	8,90	14,70	22,00	27,40	5,60
A11	11	DURTAL	A28	25	ECOMMOY	9,60	14,70	23,60	28,50	6,00
A11	11	DURTAL	A81	2	EVRON	11,70	16,80	26,50	34,00	6,90
A11	11	DURTAL	A11	3.1	ILLIERS COMBRAY	16,40	24,40	38,90	49,30	9,70
A11	11	DURTAL	A11	5	LA FERTE BERNARD	10,30	16,00	26,20	31,80	6,30
A11	11	DURTAL	A81	3	LAVAL EST	13,70	20,30	32,10	40,60	8,10
A11	11	DURTAL	A81	4	LAVAL OUEST	13,90	22,50	34,90	44,90	8,40
A11	11	DURTAL	A11	8	LE MANS CENTRE UNIVERSITE	5,10	7,90	12,00	15,20	3,00
A11	11	DURTAL	A11	7	LE MANS ZI NORD	5,80	9,90	14,20	17,70	3,50
A11	11	DURTAL	A85	2	LONGUE-JUMELLES	4,00	6,50	9,30	12,50	2,50
A11	11	DURTAL	A28	24	PARIGNE-L'EVEQUE	8,20	12,60	18,70	23,20	5,10
A11	11	DURTAL	A10	-	PARIS (LA FOLIE BESSIN)	27,80	42,90	66,90	86,60	17,20
A11	11	DURTAL	A85	-	RESTIGNE	11,20	17,00	24,90	34,40	6,80
A11	11	DURTAL	A85	3	SAUMUR (VIVY)	5,40	8,90	13,80	18,20	3,50
A11	11	DURTAL	A28	20	SILLE LE GUILLAUME / MAMERS	9,20	14,00	20,90	26,80	5,70
A11	11	DURTAL	A81	1	SILLE LE GUILLAUME / SABLE	9,10	13,50	20,50	26,30	5,60
A11	11	DURTAL	A28	-	TOURS CENTRE (SAINT CHRISTOPHE)	16,30	25,80	41,00	52,90	9,70
A11	11	DURTAL	A81	-	VITRE (LA GRAVELLE)	17,60	26,40	43,20	56,90	11,00
A28	25	ECOMMOY	A11	1	ABLIS	19,00	29,90	48,00	63,30	11,90
A28	25	ECOMMOY	A28	18	ALENCON NORD	7,40	11,50	18,10	20,60	4,70
A28	25	ECOMMOY	A28	19	ALENCON SUD	6,90	10,40	17,00	19,10	4,30
A28	25	ECOMMOY	A11	-	ANGERS (CORZE)	14,70	22,20	34,40	41,30	8,90
A28	25	ECOMMOY	A88	-	ARGENTAN	17,60	29,60	45,60	56,80	10,80
A28	25	ECOMMOY	A28	23	AUVOURS (LE MANS ZI SUD)	2,00	2,80	4,60	6,80	1,40
A28	25	ECOMMOY	A85	1	BEAUFORT EN VALLEE	14,00	21,80	31,80	39,90	8,80
A28	25	ECOMMOY	A28	21	BEAUMONT SUR SARTHE	4,80	7,70	12,20	15,70	3,50
A28	25	ECOMMOY	A28	14	BERNAY	26,80	43,10	66,20	86,40	16,70
A28	25	ECOMMOY	A85	5	BOURGUEIL	18,60	28,00	42,60	53,60	11,60
A28	25	ECOMMOY	A28	13	BRIONNE	31,40	50,70	74,50	96,60	20,00
A28	25	ECOMMOY	A11	4	BROU	9,40	15,50	25,50	32,00	5,90
A28	25	ECOMMOY	A11	2	CHARTRES EST	15,60	26,10	38,90	52,20	9,60
A28	25	ECOMMOY	A11	3	CHARTRES-THIVARS	14,90	22,90	35,90	45,70	9,10
A28	25	ECOMMOY	A28	26	CHATEAU DU LOIR (MONTABON)	1,50	2,50	3,80	5,10	0,90
A28	25	ECOMMOY	A11	6	CONNERRE	5,00	7,10	11,50	15,90	3,40
A28	25	ECOMMOY	A11	11	DURTAL	9,60	14,70	23,60	28,50	6,00
A28	25	ECOMMOY	A81	2	EVRON	10,00	15,90	25,00	31,80	6,20
A28	25	ECOMMOY	A28	16	GACE	17,50	28,30	42,40	53,40	11,20
A28	25	ECOMMOY	A11	3.1	ILLIERS COMBRAY	12,30	18,60	30,80	39,70	7,00
A28	25	ECOMMOY	A11	5	LA FERTE BERNARD	7,10	11,40	18,30	23,90	4,40
A28	25	ECOMMOY	A81	3	LAVAL EST	12,60	18,90	31,80	37,90	7,70
A28	25	ECOMMOY	A81	4	LAVAL OUEST	13,50	20,50	34,60	42,30	8,10
A28	25	ECOMMOY	A11	8	LE MANS CENTRE UNIVERSITE	4,50	6,80	11,60	13,30	3,00
A28	25	ECOMMOY	A11	9	LE MANS SUD	5,50	8,50	14,10	16,80	3,60
A28	25	ECOMMOY	A11	7	LE MANS ZI NORD	3,30	4,80	8,40	11,60	2,10
A28	25	ECOMMOY	A85	2	LONGUE-JUMELLES	15,00	23,00	34,50	42,90	9,40
A28	25	ECOMMOY	A28	15	ORBEC	22,10	36,00	54,50	69,90	14,10
A28	25	ECOMMOY	A28	24	PARIGNE-L'EVEQUE	1,40	2,30	3,40	4,60	0,90
A28	25	ECOMMOY	A10	-	PARIS (LA FOLIE BESSIN)	23,90	37,00	57,50	74,10	14,40
A28	25	ECOMMOY	A85	-	RESTIGNE	22,20	33,50	50,10	64,80	13,70
A28	25	ECOMMOY	A28	-	ROUMOIS	39,80	63,60	91,90	122,60	24,10
A28	25	ECOMMOY	A11	10	SABLE-LA FLECHE	8,60	12,80	20,60	25,70	5,20
A28	25	ECOMMOY	A85	3	SAUMUR (VIVY)	16,40	25,40	39,00	48,60	10,40
A28	25	ECOMMOY	A88	16	SEES	13,60	22,00	34,00	41,80	8,60
A28	25	ECOMMOY	A11	12	SEICHES	12,30	18,40	28,00	34,60	7,40
A28	25	ECOMMOY	A28	20	SILLE LE GUILLAUME / MAMERS	6,00	8,80	14,20	17,70	4,00
A28	25	ECOMMOY	A81	1	SILLE LE GUILLAUME / SABLE	6,90	11,70	19,20	22,80	4,60
A28	25	ECOMMOY	A28	-	TOURS CENTRE (SAINT CHRISTOPHE)	6,40	10,60	18,20	22,20	4,20
A28	25	ECOMMOY	A81	-	VITRE (LA GRAVELLE)	15,70	26,10	42,20	50,20	9,90
A89	22	EGLETONS	A10	11	ALLAINVILLE	49,50	77,60	116,50	159,10	29,40
A89	22	EGLETONS	A10	13	ARTENAY	43,60	68,80	103,90	142,30	26,40
A89	22	EGLETONS	A19	6	AUXY	52,80	80,60	125,90	170,10	30,20
A89	22	EGLETONS	A85	11	BLERE	41,40	64,80	98,60	134,70	24,80
A89	22	EGLETONS	A10	17	BLOIS	47,30	72,90	112,40	151,00	28,60
A89	22	EGLETONS	A71	7	BOURGES	28,10	43,00	64,10	90,70	16,70
A89	22	EGLETONS	A10	18	CHATEAU-RENAULT	49,00	77,30	116,40	161,70	29,90
A89	22	EGLETONS	A19	7	ESCRENNES	48,70	74,80	113,80	156,10	28,20
A89	22	EGLETONS	A85	10	ESVRES	43,50	67,90	103,10	138,70	25,80
A89	22	EGLETONS	A19	5	FONTENAY SUR LOING	56,50	87,50	139,00	185,40	32,40
A89	22	EGLETONS	A10	13.1	GIDY	42,20	65,20	99,50	136,40	25,20
A89	22	EGLETONS	A19	-	GONDREVILLE LA FRANCHE NORD	55,90	84,80	134,10	181,20	31,80
A89	22	EGLETONS	A19	-	GONDREVILLE LA FRANCHE SUD	60,30	91,40	144,70	195,20	34,50
A89	22	EGLETONS	A10	12	JANVILLE (ALLAINES)	45,60	71,90	108,50	148,10	27,70
A89	22	EGLETONS	A71	3	LAMOTTE BEUVRON	35,20	54,70	83,80	113,40	20,70
A89	22	EGLETONS	A10	16	MER	45,40	70,50	106,70	147,20	26,90
A89	22	EGLETONS	A10	15	MEUNG	42,80	66,90	99,60	139,90	25,80
A89	22	EGLETONS	A71	2	OLIVET	39,80	60,80	92,60	127,40	23,50
A89	22	EGLETONS	A71	1	ORLEANS CENTRE	40,20	62,80	97,10	129,10	23,70
A89	22	EGLETONS	A10	14	ORLEANS NORD	41,70	64,40	98,00	134,70	24,90
A89	22	EGLETONS	A10	-	PARIS (LA FOLIE BESSIN)	51,90	81,50	126,90	171,60	32,10
A89	22	EGLETONS	A85	14	ROMORANTIN	34,50	53,70	81,20	111,60	20,90
A89	22	EGLETONS	A85	12	SAINT AIGNAN SUR CHER	38,00	59,30	90,40	125,60	22,60
A89	22	EGLETONS	A19	4	SAINT HILAIRE LES ANDRESIS	61,20	93,30	147,60	196,30	34,80
A89	22	EGLETONS	A71	4	SALBRIS	33,40	52,00	78,60	107,10	20,10
A89	22	EGLETONS	A19	3	SAVIGNY SUR CLAIRIS	62,20	94,30	149,40	198,80	35,00
A89	22	EGLETONS	A85	13	SELLES SUR CHER	36,40	56,40	84,20	119,00	22,00
A89	22	EGLETONS	A10	-	TOURS CENTRE (MONNAIE)	53,90	85,00	126,80	175,40	32,10
A89	22	EGLETONS	A85	-	VEIGNE	44,00	69,60	107,10	145,10	27,00
A89	22	EGLETONS	A71	6	VIERZON EST	30,90	47,90	70,90	99,40	18,90
A89	22	EGLETONS	A71	5	VIERZON NORD	31,20	48,20	73,20	101,60	19,00
A40	11	ELOISE / ANNECY	A10	11	ALLAINVILLE	67,50	104,90	168,30	224,10	38,60
A40	11	ELOISE / ANNECY	A10	13	ARTENAY	63,40	97,90	156,50	210,90	36,10
A40	11	ELOISE / ANNECY	A19	6	AUXY	49,80	77,80	123,50	166,70	29,50
A40	11	ELOISE / ANNECY	A85	11	BLERE	80,20	124,40	198,10	263,40	46,30
A40	11	ELOISE / ANNECY	A10	17	BLOIS	70,30	108,70	173,60	232,50	40,20
A40	11	ELOISE / ANNECY	A71	7	BOURGES	77,00	119,30	190,50	254,90	44,30
A40	11	ELOISE / ANNECY	A10	18	CHATEAU-RENAULT	73,20	112,90	179,10	240,90	42,20
A40	11	ELOISE / ANNECY	A19	7	ESCRENNES	53,70	84,50	135,60	181,30	31,70
A40	11	ELOISE / ANNECY	A85	10	ESVRES	81,50	126,70	201,80	267,60	46,80
A40	11	ELOISE / ANNECY	A19	5	FONTENAY SUR LOING	46,10	71,30	111,30	152,20	27,30
A40	11	ELOISE / ANNECY	A10	13.1	GIDY	63,80	98,50	157,20	211,80	36,30
A40	11	ELOISE / ANNECY	A19	-	GONDREVILLE LA FRANCHE NORD	47,70	74,10	115,20	156,20	27,80
A40	11	ELOISE / ANNECY	A19	-	GONDREVILLE LA FRANCHE SUD	52,10	80,70	125,80	170,20	30,50
A40	11	ELOISE / ANNECY	A10	12	JANVILLE (ALLAINES)	64,50	99,80	159,00	214,30	36,90
A40	11	ELOISE / ANNECY	A71	3	LAMOTTE BEUVRON	69,00	106,50	170,00	228,40	39,60
A40	11	ELOISE / ANNECY	A10	16	MER	68,90	105,60	168,20	225,90	39,40
A40	11	ELOISE / ANNECY	A10	15	MEUNG	66,80	102,90	163,00	220,00	38,10
A40	11	ELOISE / ANNECY	A71	2	OLIVET	65,60	101,30	161,50	216,40	37,60
A40	11	ELOISE / ANNECY	A71	1	ORLEANS CENTRE	64,90	100,40	159,70	214,00	37,00
A40	11	ELOISE / ANNECY	A10	14	ORLEANS NORD	64,10	99,00	157,70	212,30	36,60
A40	11	ELOISE / ANNECY	A10	-	PARIS (LA FOLIE BESSIN)	72,70	111,00	179,50	240,70	41,70
A40	11	ELOISE / ANNECY	A85	14	ROMORANTIN	74,50	115,60	183,30	246,10	42,50
A40	11	ELOISE / ANNECY	A85	12	SAINT AIGNAN SUR CHER	77,20	119,90	190,00	255,70	44,10
A40	11	ELOISE / ANNECY	A19	4	SAINT HILAIRE LES ANDRESIS	41,20	65,00	101,50	140,20	25,00
A40	11	ELOISE / ANNECY	A71	4	SALBRIS	70,60	109,50	174,30	234,70	40,40
A40	11	ELOISE / ANNECY	A19	3	SAVIGNY SUR CLAIRIS	40,30	63,50	98,80	136,80	24,60
A40	11	ELOISE / ANNECY	A85	13	SELLES SUR CHER	76,30	118,30	187,40	251,80	43,50
A40	11	ELOISE / ANNECY	A10	-	TOURS CENTRE (MONNAIE)	77,80	119,40	188,70	254,00	44,70
A40	11	ELOISE / ANNECY	A85	-	VEIGNE	82,90	129,10	205,90	273,50	47,60
A40	11	ELOISE / ANNECY	A71	6	VIERZON EST	73,50	113,20	181,70	242,70	42,20
A40	11	ELOISE / ANNECY	A71	5	VIERZON NORD	72,80	112,70	181,00	242,20	41,60
A4	23	EPERNAY	A10	11	ALLAINVILLE	50,40	76,00	125,20	161,60	27,30
A4	23	EPERNAY	A10	13	ARTENAY	46,30	69,00	113,40	148,40	24,80
A4	23	EPERNAY	A19	6	AUXY	32,70	48,90	80,40	104,20	18,20
A4	23	EPERNAY	A85	11	BLERE	63,10	95,50	155,00	200,90	35,00
A4	23	EPERNAY	A10	17	BLOIS	53,20	79,80	130,50	170,00	28,90
A4	23	EPERNAY	A71	7	BOURGES	59,90	90,40	147,40	192,40	33,00
A4	23	EPERNAY	A10	18	CHATEAU-RENAULT	56,10	84,00	136,00	178,40	30,90
A4	23	EPERNAY	A19	7	ESCRENNES	36,60	55,60	92,50	118,80	20,40
A4	23	EPERNAY	A85	10	ESVRES	64,40	97,80	158,70	205,10	35,50
A4	23	EPERNAY	A19	5	FONTENAY SUR LOING	29,00	42,40	68,20	89,70	16,00
A4	23	EPERNAY	A10	13.1	GIDY	46,70	69,60	114,10	149,30	25,00
A4	23	EPERNAY	A19	-	GONDREVILLE LA FRANCHE NORD	30,60	45,20	72,10	93,70	16,50
A4	23	EPERNAY	A19	-	GONDREVILLE LA FRANCHE SUD	35,00	51,80	82,70	107,70	19,20
A4	23	EPERNAY	A10	12	JANVILLE (ALLAINES)	47,40	70,90	115,90	151,80	25,60
A4	23	EPERNAY	A71	3	LAMOTTE BEUVRON	51,90	77,60	126,90	165,90	28,30
A4	23	EPERNAY	A10	16	MER	51,80	76,70	125,10	163,40	28,10
A4	23	EPERNAY	A10	15	MEUNG	49,70	74,00	119,90	157,50	26,80
A4	23	EPERNAY	A71	2	OLIVET	48,50	72,40	118,40	153,90	26,30
A4	23	EPERNAY	A71	1	ORLEANS CENTRE	47,80	71,50	116,60	151,50	25,70
A4	23	EPERNAY	A10	14	ORLEANS NORD	47,00	70,10	114,60	149,80	25,30
A4	23	EPERNAY	A10	-	PARIS (LA FOLIE BESSIN)	55,60	82,10	136,40	178,20	30,40
A4	23	EPERNAY	A85	14	ROMORANTIN	57,40	86,70	140,20	183,60	31,20
A4	23	EPERNAY	A85	12	SAINT AIGNAN SUR CHER	60,10	91,00	146,90	193,20	32,80
A4	23	EPERNAY	A19	4	SAINT HILAIRE LES ANDRESIS	24,10	36,10	58,40	77,70	13,70
A4	23	EPERNAY	A71	4	SALBRIS	53,50	80,60	131,20	172,20	29,10
A4	23	EPERNAY	A19	3	SAVIGNY SUR CLAIRIS	23,20	34,60	55,70	74,30	13,30
A4	23	EPERNAY	A85	13	SELLES SUR CHER	59,20	89,40	144,30	189,30	32,20
A4	23	EPERNAY	A10	-	TOURS CENTRE (MONNAIE)	60,70	90,50	145,60	191,50	33,40
A4	23	EPERNAY	A85	-	VEIGNE	65,80	100,20	162,80	211,00	36,30
A4	23	EPERNAY	A71	6	VIERZON EST	56,40	84,30	138,60	180,20	30,90
A4	23	EPERNAY	A71	5	VIERZON NORD	55,70	83,80	137,90	179,70	30,30
A19	7	ESCRENNES	A10	11	ALLAINVILLE	11,10	17,40	27,50	34,60	5,80
A19	7	ESCRENNES	A42	8	AMBERIEU EN BUGEY	45,40	70,60	114,10	151,50	26,50
A19	7	ESCRENNES	A39	7.1	ARLAY	39,70	62,50	103,00	135,10	22,80
A19	7	ESCRENNES	A10	13	ARTENAY	7,00	10,40	15,70	21,40	3,30
A19	7	ESCRENNES	A6	19	AUXERRE NORD	18,10	28,10	47,90	59,50	9,70
A19	7	ESCRENNES	A6	20	AUXERRE SUD	18,10	28,10	47,90	59,50	9,70
A19	7	ESCRENNES	A19	6	AUXY	3,20	4,40	7,50	9,50	1,60
A19	7	ESCRENNES	A6	22	AVALLON	22,10	34,60	58,60	74,90	12,60
A19	7	ESCRENNES	A42	6	BALAN	46,30	72,60	116,90	154,70	27,10
A19	7	ESCRENNES	A4	-	BARRIERE DE MONTREUIL AUX LIONS	46,70	70,40	114,20	148,20	26,60
A19	7	ESCRENNES	A36	5	BAUME-LES-DAMES	42,80	67,20	109,20	145,00	25,00
A19	7	ESCRENNES	A4	-	BEAUMONT	46,80	71,70	116,90	151,40	26,40
