Gare d'entrée	Gare de sortie	Distance	Catégorie 1	Catégorie 2	Catégorie 3	Catégorie 4	Catégorie 5
BOURG SUD	L ISLE-S/LE-DOUBS	227,22	19,10	30,10	47,70	64,60	11,30
BOURG SUD	LA BOISSE	71,61	7,50	11,70	18,50	25,20	4,60
BOURG SUD	LA BOISSE - MONTLUEL	50,08	5,20	7,30	12,30	17,20	3,20
BOURG SUD	LA COTIERE	56,04	5,70	8,70	13,80	19,10	3,60
BOURG SUD	LA CROIX-CHALON	36,43	4,40	6,60	10,60	14,70	2,30
BOURG SUD	LA FOLIE-B/PARIS	505,54	56,90	86,10	140,90	185,50	32,40
BOURG SUD	LAMOTTE-BEUVRON	477,64	53,80	82,60	132,30	176,30	30,80
BOURG SUD	LANGRES NORD	232,67	19,20	27,90	49,00	68,00	11,40
BOURG SUD	LANGRES SUD	213,02	17,80	25,40	44,90	62,30	10,60
BOURG SUD	LE MIROIR	49,18	4,20	6,60	10,50	14,80	2,10
BOURG SUD	LES EPRUNES	426,23	34,70	54,40	85,60	117,60	21,20
BOURG SUD	MACON CENTRE	48,07	3,80	5,80	8,90	12,90	2,10
BOURG SUD	MACON NORD	52,92	4,20	6,90	9,90	13,40	2,30
BOURG SUD	MAGNANT	296,84	25,00	36,20	62,80	86,60	15,10
BOURG SUD	MANZAT	713,35	75,80	117,50	186,70	248,50	43,80
BOURG SUD	MAROLLES-SUR-SEINE	377,84	31,20	49,20	76,40	105,60	19,00
BOURG SUD	MER	471,14	53,70	81,70	130,50	173,80	30,60
BOURG SUD	MEUNG SUR LOIRE	454,64	51,60	79,00	125,30	167,90	29,30
BOURG SUD	MONT CHOISY	399,48	34,00	50,90	88,60	122,20	21,00
BOURG SUD	MONTIGNY-LE-ROI	252,77	20,30	29,60	54,40	74,00	12,20
BOURG SUD	MONTLUCON	644,92	69,50	107,80	171,70	228,50	40,00
BOURG SUD	MONTMARAULT	657,52	70,80	109,70	175,80	234,00	40,70
BOURG SUD	MONTMARAULT EST	661,00	70,80	109,70	175,80	234,00	40,70
BOURG SUD	MONTREUIL (REIMS)	519,48	46,80	68,50	114,70	155,80	27,80
BOURG SUD	MONTREUIL AUX LIONS	545,78	48,80	71,60	119,60	163,40	29,20
BOURG SUD	NEMOURS	361,00	30,40	47,60	74,00	100,30	18,30
BOURG SUD	NITRY	243,72	19,90	31,10	48,40	66,10	12,10
BOURG SUD	NUITS-ST-GEORGES	144,02	11,50	18,40	28,40	38,90	7,20
BOURG SUD	OLIVET	445,34	50,40	77,40	123,80	164,30	28,80
BOURG SUD	ORLEANS-CENTRE	438,94	49,70	76,50	122,00	161,90	28,20
BOURG SUD	ORLEANS-NORD	432,94	48,90	75,10	120,00	160,20	27,80
BOURG SUD	PEROUGES	39,23	3,90	6,00	9,00	12,30	2,10
BOURG SUD	PONT D AIN	14,41	1,60	2,20	4,00	5,40	0,80
BOURG SUD	POUILLY-EN-AUXOIS	169,42	13,30	20,70	32,20	44,50	8,10
BOURG SUD	REIMS EST (TAISSY)	446,48	39,50	58,30	100,40	137,40	23,60
BOURG SUD	REIMS NORD (ORMES)	453,08	40,60	60,00	102,10	140,90	24,00
BOURG SUD	REIMS OUEST (THILLOIS)	459,68	41,10	60,70	102,70	141,80	24,60
BOURG SUD	REIMS SUD	445,48	39,30	57,80	99,40	136,20	23,50
BOURG SUD	REPLONGES	42,07	3,80	5,80	8,90	12,40	2,10
BOURG SUD	RIOM	714,44	75,60	117,20	186,50	247,90	43,60
BOURG SUD	ROBECOURT	274,73	21,60	31,60	57,70	79,70	13,00
BOURG SUD	SAINT GENIS	32,04	2,80	3,90	5,70	7,50	1,60
BOURG SUD	SAINT MAURICE	267,22	23,60	36,50	58,80	81,10	13,90
BOURG SUD	SAINT THIBAULT	323,07	28,00	41,10	70,50	97,00	16,90
BOURG SUD	SALBRIS	496,34	55,40	85,60	136,60	182,60	31,60
BOURG SUD	SAVIGNY /CLAIRIS	323,74	27,00	42,40	65,80	90,70	16,80
BOURG SUD	SEURRE	145,12	11,80	18,60	30,00	41,50	7,00
BOURG SUD	SOIRANS	136,42	11,40	18,90	30,10	41,30	7,30
BOURG SUD	SOMMESOUS	378,18	32,10	47,80	83,10	115,40	19,60
BOURG SUD	ST AMAND-MONTROND	590,79	65,10	100,80	160,90	213,10	37,30
BOURG SUD	ST ETIENNE AU TEMPLE	427,68	36,00	53,90	93,70	129,70	22,30
BOURG SUD	ST GERMAIN LES VERGNE	866,35	92,40	143,10	223,60	301,30	53,80
BOURG SUD	ST GIBRIEN	406,88	34,80	52,00	90,20	124,80	21,40
BOURG SUD	ST HILAIRE	327,94	27,80	43,80	68,30	93,70	17,20
BOURG SUD	ST JULIEN SANCY	756,35	80,10	124,40	197,00	262,30	46,50
BOURG SUD	ST MARTIN-DU-FRESNE	31,14	3,80	5,70	9,20	12,40	2,00
BOURG SUD	ST ROMAIN SUR CHER	565,34	62,00	96,00	152,30	203,60	35,30
BOURG SUD	ST-DENIS-LES-SENS	347,95	29,00	45,40	70,70	97,10	17,00
BOURG SUD	ST-GERMAIN-LAXIS	409,89	33,60	52,40	82,30	113,00	20,50
BOURG SUD	STE MENEHOULD	460,68	38,10	57,40	99,00	136,60	23,80
BOURG SUD	SYLANS	40,71	5,00	7,50	12,20	16,80	2,90
BOURG SUD	THENNELIERES	326,99	27,70	40,90	70,70	97,70	16,80
BOURG SUD	TIL CHATEL	182,97	15,60	21,70	38,70	53,30	9,20
BOURG SUD	TORVILLIERS	339,15	28,10	41,20	70,50	97,10	16,90
BOURG SUD	TOURNUS	78,42	6,40	10,10	14,70	20,30	3,90
BOURG SUD	TOURS-C/MONNAIE	546,24	62,20	94,90	150,30	200,80	35,70
BOURG SUD	TULLE EST	840,35	89,90	139,20	217,90	290,80	52,00
BOURG SUD	TULLE NORD	848,35	90,60	140,20	218,70	295,50	52,30
BOURG SUD	URY	372,83	30,40	47,60	74,00	101,10	18,30
BOURG SUD	USSEL EST	780,35	82,70	128,60	203,00	271,10	47,70
BOURG SUD	USSEL OUEST	797,35	84,70	131,20	207,20	277,50	49,00
BOURG SUD	VAL DE SAONE	52,39	4,70	7,30	11,20	15,80	2,90
BOURG SUD	VALLEE DE L'AUBE	353,88	30,10	44,70	77,70	108,50	18,50
BOURG SUD	VATRY	382,48	32,70	48,30	83,20	116,80	19,80
BOURG SUD	VEIGNE	627,34	67,70	105,20	168,20	221,40	38,80
BOURG SUD	VERDUN	518,78	44,20	66,40	111,90	152,90	27,10
BOURG SUD	VIERZON-EST	523,04	58,30	89,30	144,00	190,60	33,40
BOURG SUD	VIERZON-NORD	517,34	57,50	88,60	143,30	190,10	32,80
BOURG SUD	VILLE SOUS LAFERTE	269,17	22,50	33,00	57,20	78,80	13,60
BOURG SUD	VILLEFRANCHE S/ CHER	532,84	59,30	91,70	145,60	194,00	33,70
BOURG SUD	VILLENEUVE-DONDAGRE	334,94	27,10	42,80	67,10	92,70	16,70
BOURG SUD	VIRIAT	10,40	0,90	1,60	2,90	3,90	0,60
BOURG SUD	VIRY	100,56	13,00	21,00	32,80	44,40	8,00
BOURG SUD	VOIE SACREE	491,68	41,80	62,80	104,60	144,60	25,70
BOURG SUD	VULAINES	366,19	29,80	43,70	74,60	102,10	17,60
BOURG SUD	VULCANIA BROMONT	733,35	77,90	120,50	191,50	255,30	45,00
BOURGES (LIM.CONC.)	AMBERIEU	571,11	64,30	98,90	158,50	209,80	36,40
BOURGES (LIM.CONC.)	ARLAY	511,62	59,10	91,30	148,20	194,70	33,00
BOURGES (LIM.CONC.)	AUXERRE NORD	269,12	39,00	59,60	97,20	125,00	20,90
BOURGES (LIM.CONC.)	AUXERRE SUD	280,82	39,00	59,60	97,20	125,00	20,90
BOURGES (LIM.CONC.)	AVALLON	324,92	42,60	65,60	107,10	139,20	23,60
BOURGES (LIM.CONC.)	BALAN	595,14	65,20	100,70	161,00	212,80	37,00
BOURGES (LIM.CONC.)	BAUME-LES-DAMES	551,62	61,90	95,70	153,90	203,80	35,10
BOURGES (LIM.CONC.)	BEAUNE NORD	416,57	50,40	77,80	125,90	164,20	28,10
BOURGES (LIM.CONC.)	BEAUNE SUD	422,32	51,60	79,30	128,30	167,90	28,70
BOURGES (LIM.CONC.)	BEAUPONT	555,32	62,10	96,10	155,30	205,10	35,30
BOURGES (LIM.CONC.)	BEAUREPAIRE	527,02	60,20	93,00	150,10	198,70	33,70
BOURGES (LIM.CONC.)	BELLEVILLE S/SAONE	528,02	60,30	92,90	148,80	196,50	33,70
BOURGES (LIM.CONC.)	BERSAILLIN	507,03	58,90	90,10	146,80	193,20	32,90
BOURGES (LIM.CONC.)	BESANCON EST	532,54	59,30	92,40	149,00	197,20	33,50
BOURGES (LIM.CONC.)	BESANCON NORD	517,92	59,30	91,30	147,50	194,50	33,10
BOURGES (LIM.CONC.)	BESANCON OUEST	508,52	59,30	90,90	147,00	193,50	33,00
BOURGES (LIM.CONC.)	BEYNOST	609,30	67,50	104,40	166,60	221,00	38,60
BOURGES (LIM.CONC.)	BIERRE-LES-SEMUR	350,82	44,60	68,00	111,20	144,90	24,50
BOURGES (LIM.CONC.)	BOURG NORD	528,91	60,50	93,30	149,00	197,20	34,10
BOURGES (LIM.CONC.)	BOURG SUD	549,34	61,60	95,40	152,80	201,80	35,30
BOURGES (LIM.CONC.)	BULGNEVILLE	482,37	54,50	83,60	134,40	177,60	30,10
BOURGES (LIM.CONC.)	CHALON NORD	444,42	53,90	83,00	132,80	174,60	29,90
BOURGES (LIM.CONC.)	CHALON SUD	450,62	53,90	83,00	132,80	174,60	29,90
BOURGES (LIM.CONC.)	CHATENOIS	492,52	54,80	84,30	135,90	179,30	30,70
BOURGES (LIM.CONC.)	CHATILLON-LABORDE	305,74	41,90	64,30	104,30	135,30	23,00
BOURGES (LIM.CONC.)	CHAUMONT-SEMOUTIERS	399,99	47,90	73,50	119,50	156,50	26,30
BOURGES (LIM.CONC.)	CHOISEY	473,73	55,90	86,10	139,00	183,00	31,20
BOURGES (LIM.CONC.)	CLERMONT-BARRIERE	189,48	17,50	26,30	42,50	59,20	10,10
BOURGES (LIM.CONC.)	COLOMBEY-LES-BELLES	521,22	57,40	87,90	141,80	188,10	31,80
BOURGES (LIM.CONC.)	COMBRONDE	152,26	12,90	19,20	31,00	43,00	7,40
BOURGES (LIM.CONC.)	COURTENAY	226,81	34,80	53,20	87,30	111,50	18,60
BOURGES (LIM.CONC.)	DIJON SUD	452,22	54,10	83,40	134,00	176,10	30,00
BOURGES (LIM.CONC.)	DIJON-ARC S/TILLE	467,38	55,50	85,60	137,60	180,80	31,00
BOURGES (LIM.CONC.)	DIJON-CRIMOLOIS	499,72	54,70	84,00	136,40	178,40	30,70
BOURGES (LIM.CONC.)	DOLE	475,92	55,90	86,10	139,00	183,00	31,20
BOURGES (LIM.CONC.)	FEILLENS	504,00	58,00	90,00	144,60	191,00	32,80
BOURGES (LIM.CONC.)	FLEURY-EN-BIERE	293,24	40,40	62,20	100,80	129,90	21,90
BOURGES (LIM.CONC.)	FONTAINEBLEAU	267,81	38,10	58,30	95,40	121,90	20,50
BOURGES (LIM.CONC.)	FORET DE TRONCAIS	70,65	5,70	9,00	14,00	19,30	3,60
BOURGES (LIM.CONC.)	FORGES	288,47	39,70	60,40	98,40	127,30	21,20
BOURGES (LIM.CONC.)	GANNAT	150,27	12,60	19,10	30,00	42,40	7,40
BOURGES (LIM.CONC.)	GENDREY	492,50	56,90	87,90	142,20	187,80	32,10
BOURGES (LIM.CONC.)	GERZAT-VILLE	171,12	14,20	21,90	34,00	46,30	8,50
BOURGES (LIM.CONC.)	GROISSIAT	600,37	67,90	105,00	168,50	223,40	38,80
BOURGES (LIM.CONC.)	GYE	534,83	59,50	90,80	145,70	193,10	32,90
BOURGES (LIM.CONC.)	JOIGNY	243,32	36,30	55,40	90,60	116,10	19,40
BOURGES (LIM.CONC.)	L ISLE-S/LE-DOUBS	568,92	63,40	97,70	157,10	208,00	35,80
BOURGES (LIM.CONC.)	LA BOISSE	620,95	68,90	106,50	170,40	226,10	39,40
BOURGES (LIM.CONC.)	LA BOISSE - MONTLUEL	599,42	66,70	102,70	162,10	214,50	38,00
BOURGES (LIM.CONC.)	LA COTIERE	605,38	67,40	103,70	166,00	218,50	38,50
BOURGES (LIM.CONC.)	LA CROIX-CHALON	585,77	66,20	102,50	164,50	218,20	37,80
BOURGES (LIM.CONC.)	LANGRES NORD	426,32	49,90	76,00	122,20	161,10	27,50
BOURGES (LIM.CONC.)	LANGRES SUD	432,97	50,60	77,30	124,70	163,60	28,10
BOURGES (LIM.CONC.)	LE MIROIR	542,16	61,20	94,30	152,40	200,90	34,50
BOURGES (LIM.CONC.)	LES EPRUNES	329,34	42,90	66,30	107,80	140,60	23,80
BOURGES (LIM.CONC.)	MACON NORD	496,42	57,90	89,30	142,80	188,30	32,40
BOURGES (LIM.CONC.)	MACON SUD	506,75	58,80	90,70	145,00	191,30	32,90
BOURGES (LIM.CONC.)	MAGNANT	349,15	44,90	68,60	111,10	145,50	24,50
BOURGES (LIM.CONC.)	MAROLLES-SUR-SEINE	280,95	39,70	60,40	98,40	127,30	21,20
BOURGES (LIM.CONC.)	MONTIGNY-LE-ROI	446,42	51,50	78,40	126,90	167,30	28,50
BOURGES (LIM.CONC.)	MONTLUCON	95,58	7,90	12,40	18,90	26,70	4,70
BOURGES (LIM.CONC.)	MONTMARAULT	108,18	9,20	14,30	23,00	32,20	5,40
BOURGES (LIM.CONC.)	MONTMARAULT EST	111,66	9,20	14,30	23,00	32,20	5,40
BOURGES (LIM.CONC.)	NEMOURS	264,86	38,10	58,30	95,40	121,90	20,50
BOURGES (LIM.CONC.)	NITRY	305,62	40,90	62,70	102,00	132,70	22,20
BOURGES (LIM.CONC.)	NUITS-ST-GEORGES	434,72	52,40	80,80	130,70	171,30	29,20
BOURGES (LIM.CONC.)	PEROUGES	588,57	65,20	100,70	161,00	212,80	37,00
BOURGES (LIM.CONC.)	PONT D AIN	563,75	62,90	97,50	157,00	207,20	35,90
BOURGES (LIM.CONC.)	POUILLY-EN-AUXOIS	379,92	47,90	73,80	119,30	156,90	26,30
BOURGES (LIM.CONC.)	REPLONGES	507,27	58,00	90,00	144,60	191,00	32,80
BOURGES (LIM.CONC.)	RIOM	165,10	14,00	21,80	33,70	46,10	8,30
BOURGES (LIM.CONC.)	ROBECOURT	468,38	53,00	81,60	131,30	173,20	29,50
BOURGES (LIM.CONC.)	SAINT GENIS	596,94	62,10	96,00	152,20	200,80	35,00
BOURGES (LIM.CONC.)	SAINT MAURICE	608,92	67,60	104,30	168,50	224,10	38,60
BOURGES (LIM.CONC.)	SAINT THIBAULT	322,92	42,40	65,00	106,30	138,30	23,40
BOURGES (LIM.CONC.)	SEURRE	446,22	53,60	82,70	132,70	174,70	29,80
BOURGES (LIM.CONC.)	SOIRANS	473,97	55,10	85,40	137,30	179,50	31,10
BOURGES (LIM.CONC.)	ST AMAND-MONTROND	41,45	3,50	5,40	8,10	11,30	2,00
BOURGES (LIM.CONC.)	ST MARTIN-DU-FRESNE	580,48	66,00	102,40	163,00	216,60	37,80
BOURGES (LIM.CONC.)	ST-DENIS-LES-SENS	251,06	36,90	56,60	92,20	118,00	19,80
BOURGES (LIM.CONC.)	ST-GERMAIN-LAXIS	313,00	41,90	64,30	104,30	135,30	23,00
BOURGES (LIM.CONC.)	SYLANS	590,05	66,60	103,30	164,60	218,60	38,10
BOURGES (LIM.CONC.)	THENNELIERES	335,02	43,60	66,90	107,70	140,20	24,10
BOURGES (LIM.CONC.)	TIL CHATEL	463,02	52,90	80,50	131,10	172,90	29,30
BOURGES (LIM.CONC.)	TORVILLIERS	306,84	41,90	64,30	104,60	135,60	23,00
BOURGES (LIM.CONC.)	TOURNUS	470,92	55,30	85,30	137,10	179,80	31,00
BOURGES (LIM.CONC.)	URY	276,69	38,90	59,30	96,70	123,90	21,00
BOURGES (LIM.CONC.)	VAL DE SAONE	617,29	64,60	98,20	159,00	210,40	36,20
BOURGES (LIM.CONC.)	VILLE SOUS LAFERTE	376,82	46,30	71,10	115,90	151,20	25,40
BOURGES (LIM.CONC.)	VILLEFRANCHE-LIMAS	572,72	64,90	99,70	159,50	211,10	36,40
BOURGES (LIM.CONC.)	VILLEFRANCHE-NORD	536,97	61,20	93,70	151,90	200,30	34,60
BOURGES (LIM.CONC.)	VILLEFRANCHE-VILLE	542,27	61,70	95,20	152,60	201,30	34,90
BOURGES (LIM.CONC.)	VILLENEUVE-DONDAGRE	238,05	35,80	54,80	89,60	114,90	19,20
BOURGES (LIM.CONC.)	VIRIAT	538,94	60,60	93,40	149,60	198,10	34,70
BOURGES (LIM.CONC.)	VULAINES	279,80	39,90	60,40	98,40	127,20	21,30
BULGNEVILLE	ALLAINES	373,87	42,20	64,00	102,70	137,60	22,90
BULGNEVILLE	ALLAINVILLE	402,47	44,90	68,60	111,80	146,20	24,40
BULGNEVILLE	AMBERIEU	310,49	26,10	38,30	66,10	90,70	15,50
BULGNEVILLE	AMBOISE CH.RENAULT	451,07	50,90	77,20	123,00	164,60	28,20
BULGNEVILLE	ARLAY	209,00	17,20	27,20	43,10	58,10	10,00
BULGNEVILLE	ARTENAY	360,47	41,10	62,20	100,40	134,50	22,10
BULGNEVILLE	AUXERRE NORD	299,04	23,00	36,10	56,50	78,30	13,70
BULGNEVILLE	AUXERRE SUD	310,74	23,00	36,10	56,50	78,30	13,70
BULGNEVILLE	AUXY	304,37	28,20	43,30	69,30	92,90	15,90
BULGNEVILLE	AVALLON	271,05	23,10	35,80	55,80	76,80	13,60
BULGNEVILLE	BALAN	334,52	27,00	39,80	69,10	94,90	16,30
BULGNEVILLE	BAUME-LES-DAMES	249,00	20,80	32,60	51,20	70,20	12,30
BULGNEVILLE	BEAUMONT	400,46	36,10	54,50	86,80	116,70	21,10
BULGNEVILLE	BEAUNE NORD	179,40	15,60	23,80	37,20	51,30	9,20
BULGNEVILLE	BEAUNE SUD	178,25	15,60	23,70	37,20	51,60	9,20
BULGNEVILLE	BEAUPONT	252,70	20,50	31,90	50,80	70,10	12,10
BULGNEVILLE	BEAUREPAIRE	224,40	18,80	28,90	46,40	63,80	10,70
BULGNEVILLE	BELLEGARDE	346,18	32,40	47,70	82,00	112,20	19,10
BULGNEVILLE	BELLEVILLE S/SAONE	283,95	24,00	37,30	57,50	79,30	14,10
BULGNEVILLE	BERSAILLIN	204,20	16,90	26,30	41,00	56,80	10,00
BULGNEVILLE	BESANCON EST	229,92	19,00	29,50	46,10	63,30	11,00
BULGNEVILLE	BESANCON NORD	215,30	18,20	28,20	44,30	61,00	10,50
BULGNEVILLE	BESANCON OUEST	205,90	17,60	27,70	43,20	59,90	10,30
BULGNEVILLE	BEYNOST	348,68	29,60	43,40	74,80	102,70	17,60
BULGNEVILLE	BIERRE-LES-SEMUR	245,15	20,40	31,30	50,00	68,50	12,20
BULGNEVILLE	BLERE	527,77	57,90	88,70	142,00	187,10	32,00
BULGNEVILLE	BLOIS	421,37	48,00	73,00	117,50	156,20	26,20
BULGNEVILLE	BOURG NORD	282,71	23,10	34,00	58,40	80,90	13,70
BULGNEVILLE	BOURG SUD	288,72	23,60	34,40	61,10	83,60	14,00
BULGNEVILLE	BOURGES (LIM.CONC.)	482,37	54,50	83,60	134,40	177,60	30,10
BULGNEVILLE	CHALON NORD	200,35	17,20	27,10	41,80	57,70	10,30
BULGNEVILLE	CHALON SUD	206,55	17,20	27,10	41,80	57,70	10,30
BULGNEVILLE	CHALONS LA VEUVE	255,66	23,00	35,20	58,00	77,60	13,60
BULGNEVILLE	CHALONS MOURMELON	264,06	23,00	35,50	58,40	80,30	13,90
BULGNEVILLE	CHARMONT (LIM.CONC)	177,16	16,00	24,40	39,40	55,30	9,30
BULGNEVILLE	CHATEAU-THIERRY	335,36	31,40	47,00	75,00	103,10	18,30
BULGNEVILLE	CHATENOIS	10,15	0,80	1,30	2,00	3,20	0,40
BULGNEVILLE	CHATILLON-LABORDE	276,45	20,90	33,10	53,30	73,20	12,50
BULGNEVILLE	CHAUMONT-SEMOUTIERS	82,38	7,00	10,60	17,20	23,70	4,30
BULGNEVILLE	CHEMERY	487,17	54,00	82,60	131,30	175,50	29,50
BULGNEVILLE	CHOISEY	171,11	14,10	22,00	33,80	46,90	8,10
BULGNEVILLE	CLERMONT EN ARGONNE	314,86	26,90	41,30	65,80	89,40	16,30
BULGNEVILLE	CLERMONT-BARRIERE	671,85	72,00	109,90	176,90	236,80	40,20
BULGNEVILLE	COLOMBEY-LES-BELLES	38,85	3,20	4,50	6,90	9,80	1,90
BULGNEVILLE	COMBRONDE	634,63	67,40	102,80	165,40	220,60	37,50
BULGNEVILLE	COURTENAY	258,77	18,80	30,10	47,50	64,40	11,40
BULGNEVILLE	DIJON-ARC S/TILLE	128,59	9,70	14,80	22,20	32,00	5,80
BULGNEVILLE	DIJON-CRIMOLOIS	143,60	11,40	17,40	27,00	36,60	6,70
BULGNEVILLE	DOLE	173,30	14,10	22,00	33,80	46,80	8,10
BULGNEVILLE	DORMANS	309,76	29,00	43,60	69,80	95,20	17,00
BULGNEVILLE	EGLETONS	755,38	80,20	123,10	193,80	261,40	45,30
BULGNEVILLE	ELOISE	354,88	33,70	49,90	85,10	116,70	20,00
BULGNEVILLE	ESCRENNES	327,47	31,80	49,00	80,20	106,00	17,80
BULGNEVILLE	ESVRES	541,57	59,20	91,00	145,70	191,30	32,80
BULGNEVILLE	FEILLENS	259,93	21,80	34,40	53,60	74,30	13,10
BULGNEVILLE	FLEURY-EN-BIERE	325,20	23,60	38,80	61,10	82,80	14,60
BULGNEVILLE	FONTAINEBLEAU	299,77	22,20	35,10	55,60	76,50	13,50
BULGNEVILLE	FONTENAY /LOING	281,97	25,00	37,40	58,30	79,90	14,00
BULGNEVILLE	FORET DE TRONCAIS	553,02	60,20	92,60	148,40	196,90	33,70
BULGNEVILLE	FORGES	259,18	19,50	30,50	49,20	67,40	11,40
BULGNEVILLE	FRESNES EN WOEVRE	355,16	31,20	48,00	76,60	103,50	18,70
BULGNEVILLE	GANNAT	632,64	67,10	102,70	164,40	220,00	37,50
BULGNEVILLE	GENDREY	189,88	15,80	24,20	38,50	52,60	9,30
BULGNEVILLE	GERZAT-VILLE	653,49	68,70	105,50	168,40	223,90	38,60
BULGNEVILLE	GONDREVILLE A77/N	289,17	26,30	39,90	61,90	83,50	14,50
BULGNEVILLE	GONDREVILLE A77/S	335,92	30,40	46,00	71,80	96,90	17,00
BULGNEVILLE	GROISSIAT	339,75	29,60	43,40	75,30	103,50	17,60
BULGNEVILLE	GYE	52,46	4,50	6,80	11,20	15,90	2,60
BULGNEVILLE	JARNY	377,66	32,70	50,70	79,20	105,30	19,80
BULGNEVILLE	JOIGNY	273,24	20,40	31,10	50,10	69,00	12,20
BULGNEVILLE	L ISLE-S/LE-DOUBS	266,30	22,10	34,50	54,60	75,90	12,90
BULGNEVILLE	LA BOISSE	360,33	31,20	45,90	78,80	108,10	18,40
BULGNEVILLE	LA BOISSE - MONTLUEL	338,80	28,80	42,00	71,90	99,20	17,30
BULGNEVILLE	LA COTIERE	344,76	29,50	42,60	74,40	102,40	17,50
BULGNEVILLE	LA CROIX-CHALON	325,15	28,00	41,10	72,00	98,90	16,80
BULGNEVILLE	LA FOLIE-B/PARIS	438,57	49,80	74,30	122,50	161,30	27,20
BULGNEVILLE	LAMOTTE-BEUVRON	410,67	46,70	70,80	113,90	152,10	25,60
BULGNEVILLE	LANGRES NORD	56,05	4,90	7,40	12,00	16,70	2,90
BULGNEVILLE	LANGRES SUD	75,70	5,80	9,20	14,30	20,10	3,50
BULGNEVILLE	LE MIROIR	239,54	19,60	30,30	48,10	65,80	11,30
BULGNEVILLE	LES EPRUNES	300,05	24,10	37,00	58,70	81,60	14,30
BULGNEVILLE	MACON NORD	252,35	21,60	34,10	51,70	70,80	12,70
BULGNEVILLE	MACON SUD	262,68	22,30	35,00	54,00	74,70	13,20
BULGNEVILLE	MAGNANT	133,22	10,70	17,00	26,90	37,30	6,60
BULGNEVILLE	MANZAT	646,38	68,70	105,70	168,30	224,30	38,60
BULGNEVILLE	MAROLLES-SUR-SEINE	251,66	19,50	30,50	49,20	67,40	11,40
BULGNEVILLE	MER	404,17	46,60	69,90	112,10	149,60	25,40
BULGNEVILLE	MEUNG SUR LOIRE	387,67	44,50	67,20	106,90	143,70	24,10
BULGNEVILLE	MONT CHOISY	235,86	21,00	32,50	53,30	72,80	12,60
BULGNEVILLE	MONTIGNY-LE-ROI	35,95	3,00	4,70	7,10	10,10	1,60
BULGNEVILLE	MONTLUCON	577,95	62,40	96,00	153,30	204,30	34,80
BULGNEVILLE	MONTMARAULT	590,55	63,70	97,90	157,40	209,80	35,50
BULGNEVILLE	MONTMARAULT EST	594,03	63,70	97,90	157,40	209,80	35,50
BULGNEVILLE	MONTREUIL (REIMS)	355,86	33,80	50,10	79,40	106,40	19,40
BULGNEVILLE	MONTREUIL AUX LIONS	382,16	35,80	53,20	84,30	114,00	20,80
BULGNEVILLE	NEMOURS	296,82	22,20	35,10	55,60	76,50	13,50
BULGNEVILLE	NITRY	290,35	24,70	38,30	59,60	81,80	14,50
BULGNEVILLE	NUITS-ST-GEORGES	161,25	11,80	18,80	28,90	40,50	7,10
BULGNEVILLE	OLIVET	378,37	43,30	65,60	105,40	140,10	23,60
BULGNEVILLE	ORLEANS-CENTRE	371,97	42,60	64,70	103,60	137,70	23,00
BULGNEVILLE	ORLEANS-NORD	365,97	41,80	63,30	101,60	136,00	22,60
BULGNEVILLE	PEROUGES	327,95	27,00	39,80	69,10	94,90	16,30
BULGNEVILLE	PONT D AIN	303,13	25,30	36,70	64,40	87,50	14,70
BULGNEVILLE	POUILLY-EN-AUXOIS	216,05	18,10	28,20	43,40	59,90	10,60
BULGNEVILLE	REIMS EST (TAISSY)	282,86	26,50	39,90	65,10	88,00	15,20
BULGNEVILLE	REIMS NORD (ORMES)	289,46	27,60	41,60	66,80	91,50	15,60
BULGNEVILLE	REIMS OUEST (THILLOIS)	296,06	28,10	42,30	67,40	92,40	16,20
BULGNEVILLE	REIMS SUD	281,86	26,30	39,40	64,10	86,80	15,10
BULGNEVILLE	REPLONGES	263,20	21,80	34,40	53,60	74,30	13,10
BULGNEVILLE	RIOM	647,47	68,50	105,40	168,10	223,70	38,40
BULGNEVILLE	ROBECOURT	13,99	1,20	1,90	3,10	4,40	0,60
BULGNEVILLE	SAINT GENIS	294,32	23,50	33,80	61,00	83,70	14,10
BULGNEVILLE	SAINT MAURICE	306,30	25,60	39,90	62,10	85,50	15,00
BULGNEVILLE	SAINT THIBAULT	159,45	13,90	21,60	34,00	46,40	8,10
BULGNEVILLE	SALBRIS	429,37	48,30	73,80	118,20	158,40	26,40
BULGNEVILLE	SAVIGNY /CLAIRIS	256,77	19,90	30,60	47,40	66,50	11,60
BULGNEVILLE	SEURRE	184,20	14,80	22,70	35,60	49,50	8,60
BULGNEVILLE	SOIRANS	152,30	12,70	19,10	30,40	41,70	7,30
BULGNEVILLE	SOMMESOUS	214,56	19,10	29,40	47,80	66,00	11,20
BULGNEVILLE	ST AMAND-MONTROND	523,82	58,00	89,00	142,50	188,90	32,10
BULGNEVILLE	ST ETIENNE AU TEMPLE	264,06	23,00	35,50	58,40	80,30	13,90
BULGNEVILLE	ST GERMAIN LES VERGNE	799,38	85,30	131,30	205,20	277,10	48,60
BULGNEVILLE	ST GIBRIEN	243,26	21,80	33,60	54,90	75,40	13,00
BULGNEVILLE	ST HILAIRE	260,97	20,70	32,00	49,90	69,50	12,00
BULGNEVILLE	ST JULIEN SANCY	689,38	73,00	112,60	178,60	238,10	41,30
BULGNEVILLE	ST MARTIN-DU-FRESNE	319,86	27,60	40,60	71,00	97,90	16,50
