Gare d'entrée	Gare de sortie	Distance	Catégorie 1	Catégorie 2	Catégorie 3	Catégorie 4	Catégorie 5
COLOMBEY-LES-BELLES	BAUME-LES-DAMES	287,85	25,90	40,50	64,60	88,60	15,40
COLOMBEY-LES-BELLES	BEAUNE NORD	218,25	20,00	31,20	48,80	68,20	11,90
COLOMBEY-LES-BELLES	BEAUNE SUD	217,10	20,00	30,80	48,80	67,00	11,90
COLOMBEY-LES-BELLES	BEAUPONT	291,55	24,40	39,70	64,00	88,40	15,20
COLOMBEY-LES-BELLES	BEAUREPAIRE	263,25	22,40	36,30	59,40	82,10	13,70
COLOMBEY-LES-BELLES	BELLEVILLE S/SAONE	322,80	29,00	45,40	71,10	98,00	17,50
COLOMBEY-LES-BELLES	BERSAILLIN	243,05	21,70	33,50	53,40	72,80	12,90
COLOMBEY-LES-BELLES	BESANCON EST	268,77	23,50	37,00	58,90	81,20	14,00
COLOMBEY-LES-BELLES	BESANCON NORD	254,15	22,90	35,70	56,70	78,20	13,50
COLOMBEY-LES-BELLES	BESANCON OUEST	244,75	22,30	35,30	55,70	76,60	13,30
COLOMBEY-LES-BELLES	BEYNOST	387,53	35,10	52,50	90,10	125,20	21,10
COLOMBEY-LES-BELLES	BIERRE-LES-SEMUR	284,00	25,40	39,00	62,30	86,60	15,30
COLOMBEY-LES-BELLES	BOURG NORD	321,56	28,30	42,20	71,60	99,30	17,10
COLOMBEY-LES-BELLES	BOURG SUD	327,57	28,70	42,30	75,10	101,80	17,50
COLOMBEY-LES-BELLES	BULGNEVILLE	38,85	3,40	4,80	7,40	10,60	2,10
COLOMBEY-LES-BELLES	CHALON NORD	239,20	22,20	34,20	54,00	75,20	13,20
COLOMBEY-LES-BELLES	CHALON SUD	245,40	22,20	34,20	54,00	75,20	13,20
COLOMBEY-LES-BELLES	CHATENOIS	28,70	2,60	4,00	6,30	8,60	1,50
COLOMBEY-LES-BELLES	CHATILLON-LABORDE	315,30	25,80	40,50	65,40	90,60	15,40
COLOMBEY-LES-BELLES	CHAUMONT-SEMOUTIERS	121,23	10,60	16,10	26,20	37,00	6,40
COLOMBEY-LES-BELLES	CHOISEY	209,96	17,80	29,00	45,70	64,00	11,00
COLOMBEY-LES-BELLES	COURTENAY	297,62	23,30	37,40	59,10	81,60	14,40
COLOMBEY-LES-BELLES	DIJON-ARC S/TILLE	167,44	13,30	20,40	31,70	43,90	8,00
COLOMBEY-LES-BELLES	DIJON-CRIMOLOIS	182,45	15,50	24,00	37,80	52,40	9,30
COLOMBEY-LES-BELLES	DOLE	212,15	18,20	29,00	45,70	64,00	11,00
COLOMBEY-LES-BELLES	FEILLENS	298,78	26,90	42,30	66,60	93,90	16,20
COLOMBEY-LES-BELLES	FLEURY-EN-BIERE	364,05	30,30	47,50	75,40	104,40	18,30
COLOMBEY-LES-BELLES	FONTAINEBLEAU	338,62	27,40	42,80	67,80	94,20	16,40
COLOMBEY-LES-BELLES	FORGES	298,03	24,00	37,70	60,70	84,40	14,10
COLOMBEY-LES-BELLES	GENDREY	228,73	20,30	31,70	50,50	69,80	12,10
COLOMBEY-LES-BELLES	GROISSIAT	378,60	35,10	52,50	90,60	125,50	21,10
COLOMBEY-LES-BELLES	GYE	13,61	1,30	2,10	3,30	4,70	0,80
COLOMBEY-LES-BELLES	JOIGNY	312,09	25,40	39,00	61,80	85,60	15,00
COLOMBEY-LES-BELLES	L ISLE-S/LE-DOUBS	305,15	27,40	42,70	67,90	94,80	16,10
COLOMBEY-LES-BELLES	LA BOISSE	399,18	37,10	54,70	94,00	128,10	22,20
COLOMBEY-LES-BELLES	LA BOISSE - MONTLUEL	377,65	34,20	50,80	86,30	118,60	20,80
COLOMBEY-LES-BELLES	LA COTIERE	383,61	34,90	51,40	89,60	123,60	21,60
COLOMBEY-LES-BELLES	LA CROIX-CHALON	364,00	33,40	49,60	87,00	119,50	20,20
COLOMBEY-LES-BELLES	LANGRES NORD	94,90	8,20	12,90	20,60	28,70	4,90
COLOMBEY-LES-BELLES	LANGRES SUD	114,55	9,60	15,30	23,70	33,00	5,90
COLOMBEY-LES-BELLES	LE MIROIR	278,39	24,30	37,90	60,60	83,60	14,40
COLOMBEY-LES-BELLES	LES EPRUNES	338,90	29,00	44,50	71,20	99,40	17,40
COLOMBEY-LES-BELLES	MACON NORD	291,20	26,90	41,70	64,80	88,10	15,80
COLOMBEY-LES-BELLES	MACON SUD	301,53	27,50	42,80	67,00	92,70	16,40
COLOMBEY-LES-BELLES	MAGNANT	172,07	14,60	23,00	36,50	51,50	8,80
COLOMBEY-LES-BELLES	MAROLLES-SUR-SEINE	290,51	24,00	37,70	60,70	84,40	14,10
COLOMBEY-LES-BELLES	MONTIGNY-LE-ROI	74,80	6,40	9,90	15,80	22,30	3,90
COLOMBEY-LES-BELLES	NEMOURS	335,67	27,40	42,80	67,80	94,20	16,40
COLOMBEY-LES-BELLES	NITRY	329,20	29,60	46,30	72,50	101,00	17,80
COLOMBEY-LES-BELLES	NUITS-ST-GEORGES	200,10	16,30	25,50	40,20	56,00	9,90
COLOMBEY-LES-BELLES	PEROUGES	366,80	32,60	48,20	83,50	115,80	19,60
COLOMBEY-LES-BELLES	PONT D AIN	341,98	30,30	44,70	78,60	108,00	18,30
COLOMBEY-LES-BELLES	POUILLY-EN-AUXOIS	254,90	22,60	35,50	55,50	77,40	13,50
COLOMBEY-LES-BELLES	REPLONGES	302,05	26,90	42,30	66,60	93,90	16,20
COLOMBEY-LES-BELLES	ROBECOURT	52,84	4,80	7,30	11,30	16,00	2,80
COLOMBEY-LES-BELLES	SAINT GENIS	333,17	28,60	41,70	74,70	102,00	17,30
COLOMBEY-LES-BELLES	SAINT MAURICE	345,15	30,70	48,30	76,30	104,70	18,50
COLOMBEY-LES-BELLES	SAINT THIBAULT	198,30	18,30	28,20	44,40	62,20	10,70
COLOMBEY-LES-BELLES	SEURRE	223,05	19,30	29,80	47,60	66,00	11,40
COLOMBEY-LES-BELLES	SOIRANS	191,15	17,20	25,70	42,10	56,80	10,30
COLOMBEY-LES-BELLES	ST MARTIN-DU-FRESNE	358,71	33,10	49,00	85,70	117,90	19,80
COLOMBEY-LES-BELLES	ST-DENIS-LES-SENS	270,16	22,00	34,10	54,30	76,00	13,10
COLOMBEY-LES-BELLES	ST-GERMAIN-LAXIS	322,56	25,80	40,50	65,40	90,60	15,40
COLOMBEY-LES-BELLES	SYLANS	368,28	34,20	51,30	88,80	121,80	20,70
COLOMBEY-LES-BELLES	THENNELIERES	202,22	18,10	27,90	44,80	63,10	10,70
COLOMBEY-LES-BELLES	TIL CHATEL	144,60	12,30	19,10	30,50	42,60	7,40
COLOMBEY-LES-BELLES	TORVILLIERS	214,38	18,40	28,30	44,80	62,40	10,80
COLOMBEY-LES-BELLES	TOURNUS	265,70	23,60	37,00	58,10	80,40	14,20
COLOMBEY-LES-BELLES	URY	347,50	28,00	43,50	69,10	96,00	16,70
COLOMBEY-LES-BELLES	VAL DE SAONE	353,52	31,90	45,70	80,40	111,40	18,90
COLOMBEY-LES-BELLES	VILLE SOUS LAFERTE	144,40	12,40	19,30	30,50	43,00	7,30
COLOMBEY-LES-BELLES	VILLEFRANCHE-LIMAS	367,50	34,10	52,60	82,00	114,20	20,50
COLOMBEY-LES-BELLES	VILLEFRANCHE-NORD	331,75	30,10	45,90	74,20	101,50	18,30
COLOMBEY-LES-BELLES	VILLEFRANCHE-VILLE	337,05	30,50	47,70	75,10	101,80	18,50
COLOMBEY-LES-BELLES	VILLENEUVE-DONDAGRE	283,17	23,00	35,80	56,60	79,70	13,50
COLOMBEY-LES-BELLES	VIRIAT	317,17	27,70	40,70	71,90	100,30	16,60
COLOMBEY-LES-BELLES	VULAINES	241,42	20,10	31,20	49,40	69,60	11,60
COMBRONDE	CLERMONT-BARRIERE	37,48	3,10	4,70	7,10	9,30	1,90
COMBRONDE	FORET DE TRONCAIS	81,61	6,70	10,30	16,90	23,70	4,20
COMBRONDE	GANNAT	21,45	2,00	3,20	4,60	6,70	1,20
COMBRONDE	GERZAT-VILLE	18,86	1,90	2,80	4,10	5,60	1,10
COMBRONDE	MONTLUCON	77,50	6,50	10,20	16,30	23,50	4,00
COMBRONDE	MONTMARAULT	44,08	4,00	6,10	9,60	13,80	2,20
COMBRONDE	RIOM	12,84	1,30	2,00	2,90	4,20	0,70
COMBRONDE	ST AMAND-MONTROND	110,81	9,60	14,40	22,50	30,80	5,50
COURTENAY	AMBERIEU	344,72	32,40	50,90	77,90	106,70	19,60
COURTENAY	ARLAY	285,23	27,10	42,40	66,70	90,70	15,90
COURTENAY	AUXERRE NORD	42,73	4,30	6,90	10,90	14,50	2,50
COURTENAY	AUXERRE SUD	54,43	4,30	6,90	10,90	14,50	2,50
COURTENAY	AVALLON	98,53	8,60	13,40	22,50	31,10	5,40
COURTENAY	BALAN	368,75	33,40	52,50	80,40	111,10	20,40
COURTENAY	BAUME-LES-DAMES	325,23	29,90	46,90	73,00	99,50	18,20
COURTENAY	BEAUNE NORD	190,18	17,40	26,80	43,00	59,30	10,30
COURTENAY	BEAUNE SUD	195,93	19,10	28,70	45,30	61,20	11,30
COURTENAY	BEAUPONT	328,93	30,30	47,60	74,50	101,60	18,40
COURTENAY	BEAUREPAIRE	300,63	28,10	43,90	69,10	94,00	16,80
COURTENAY	BELLEVILLE S/SAONE	301,63	28,10	43,50	67,30	91,50	16,80
COURTENAY	BERSAILLIN	280,43	26,50	41,40	65,10	89,00	15,70
COURTENAY	BESANCON EST	306,15	27,30	43,20	67,60	92,50	16,60
COURTENAY	BESANCON NORD	291,53	27,20	42,10	66,10	89,30	16,00
COURTENAY	BESANCON OUEST	282,13	25,90	41,70	65,30	88,30	15,90
COURTENAY	BEYNOST	382,91	36,10	56,40	86,80	118,30	21,90
COURTENAY	BIERRE-LES-SEMUR	124,43	10,60	16,10	26,60	36,50	6,40
COURTENAY	BOURG NORD	302,52	28,30	43,90	67,60	93,10	17,10
COURTENAY	BOURG SUD	322,95	29,70	46,30	71,50	97,10	18,30
COURTENAY	BULGNEVILLE	258,77	20,20	32,60	51,40	69,80	12,30
COURTENAY	CHALON NORD	218,03	20,90	33,00	50,30	68,80	12,60
COURTENAY	CHALON SUD	224,23	20,90	33,00	50,30	68,80	12,60
COURTENAY	CHATENOIS	268,92	21,50	33,10	52,90	71,50	12,60
COURTENAY	CHATILLON-LABORDE	82,14	7,70	11,80	18,70	25,60	4,80
COURTENAY	CHAUMONT-SEMOUTIERS	176,39	13,40	21,80	35,10	47,20	8,40
COURTENAY	CHOISEY	247,34	23,40	36,30	56,60	76,90	14,00
COURTENAY	COLOMBEY-LES-BELLES	297,62	23,30	37,40	59,10	81,60	14,40
COURTENAY	DIJON SUD	225,83	20,80	33,70	51,60	70,40	12,70
COURTENAY	DIJON-ARC S/TILLE	240,99	20,90	33,00	51,80	70,60	12,70
COURTENAY	DIJON-CRIMOLOIS	273,33	22,20	34,70	54,20	74,20	13,40
COURTENAY	DOLE	249,53	23,40	36,30	56,60	76,90	14,00
COURTENAY	FEILLENS	277,61	26,00	40,50	62,80	85,90	15,60
COURTENAY	FLEURY-EN-BIERE	66,43	6,30	9,90	15,60	21,70	3,80
COURTENAY	FONTAINEBLEAU	41,00	3,90	5,50	9,00	12,70	2,20
COURTENAY	FORGES	64,87	5,10	7,50	12,40	16,40	3,10
COURTENAY	GENDREY	266,11	24,80	38,50	60,20	82,90	15,00
COURTENAY	GROISSIAT	373,98	36,60	57,10	88,70	121,30	22,10
COURTENAY	GYE	311,23	25,50	39,40	63,50	85,80	15,60
COURTENAY	JOIGNY	16,93	1,70	2,40	3,50	4,90	1,00
COURTENAY	L ISLE-S/LE-DOUBS	342,53	30,60	49,10	76,40	103,90	18,90
COURTENAY	LA BOISSE	394,56	37,40	58,80	90,70	124,10	22,70
COURTENAY	LA BOISSE - MONTLUEL	373,03	35,40	54,80	82,00	113,30	21,10
COURTENAY	LA COTIERE	378,99	36,10	55,60	86,10	118,00	21,90
COURTENAY	LA CROIX-CHALON	359,38	34,70	54,40	84,80	117,50	20,90
COURTENAY	LANGRES NORD	202,72	16,20	24,40	37,90	51,80	9,70
COURTENAY	LANGRES SUD	209,37	16,00	25,70	40,00	55,30	10,40
COURTENAY	LE MIROIR	315,77	29,30	44,80	71,30	97,10	17,60
COURTENAY	LES EPRUNES	105,74	9,00	13,70	22,30	31,00	5,60
COURTENAY	MACON NORD	270,03	24,50	39,40	60,80	82,50	15,40
COURTENAY	MACON SUD	280,36	26,70	41,50	63,50	85,80	15,80
COURTENAY	MAGNANT	125,55	10,90	16,40	26,20	36,20	6,40
COURTENAY	MAROLLES-SUR-SEINE	57,35	5,10	7,50	12,40	16,40	3,10
COURTENAY	MONTIGNY-LE-ROI	222,82	17,50	26,80	43,10	58,80	10,80
COURTENAY	NEMOURS	38,05	3,90	5,50	9,00	12,70	2,20
COURTENAY	NITRY	79,23	6,60	10,40	16,90	23,00	4,00
COURTENAY	NUITS-ST-GEORGES	208,33	19,40	31,20	47,60	64,90	11,90
COURTENAY	PEROUGES	362,18	33,40	52,50	80,40	111,10	20,40
COURTENAY	PONT D AIN	337,36	31,20	48,90	76,20	103,50	18,90
COURTENAY	POUILLY-EN-AUXOIS	153,53	14,40	22,50	36,00	49,90	8,40
COURTENAY	REPLONGES	280,88	26,00	40,50	62,80	85,90	15,60
COURTENAY	ROBECOURT	244,78	19,60	30,70	47,70	65,50	11,90
COURTENAY	SAINT MAURICE	382,53	35,00	55,80	88,70	120,10	21,90
COURTENAY	SAINT THIBAULT	99,32	7,90	12,60	20,60	27,90	5,10
COURTENAY	SEURRE	219,83	20,80	32,70	50,10	68,20	12,50
COURTENAY	SOIRANS	247,58	22,90	35,70	54,90	74,40	13,80
COURTENAY	ST MARTIN-DU-FRESNE	354,09	34,50	54,20	82,80	113,60	20,90
COURTENAY	ST-DENIS-LES-SENS	27,46	2,60	3,80	6,00	7,90	1,40
COURTENAY	ST-GERMAIN-LAXIS	89,40	7,70	11,80	18,70	25,60	4,80
COURTENAY	SYLANS	363,66	35,40	55,20	84,90	116,10	21,60
COURTENAY	THENNELIERES	111,42	9,40	14,80	22,10	29,60	6,00
COURTENAY	TIL CHATEL	239,42	19,50	28,90	47,60	65,10	11,80
COURTENAY	TORVILLIERS	83,24	7,50	11,70	18,90	25,60	4,80
COURTENAY	TOURNUS	244,53	22,00	35,60	54,80	73,90	13,70
COURTENAY	URY	49,88	4,50	6,60	10,60	14,40	2,60
COURTENAY	VAL DE SAONE	390,90	33,00	49,80	78,50	109,20	19,50
COURTENAY	VILLE SOUS LAFERTE	153,22	12,00	19,00	30,70	41,50	7,40
COURTENAY	VILLEFRANCHE-LIMAS	346,33	33,00	50,90	78,50	108,20	19,70
COURTENAY	VILLEFRANCHE-NORD	310,58	29,00	44,40	70,70	95,60	17,70
COURTENAY	VILLEFRANCHE-VILLE	315,88	29,10	46,00	71,40	96,40	18,10
COURTENAY	VILLENEUVE-DONDAGRE	14,45	1,40	2,00	3,00	3,90	0,70
COURTENAY	VIRIAT	312,55	28,60	44,40	68,50	94,20	17,60
COURTENAY	VULAINES	56,20	5,10	7,50	12,20	16,50	3,10
CROTTET	Système Ouvert	7,48	0,80	1,20	1,70	2,30	0,40
DIJON SUD	AMBERIEU	183,29	15,80	26,50	40,70	55,70	10,30
DIJON SUD	AUXERRE NORD	183,10	17,20	26,60	41,00	56,70	10,30
DIJON SUD	AUXERRE SUD	171,40	17,20	26,60	41,00	56,70	10,30
DIJON SUD	AVALLON	127,30	11,90	18,10	28,30	38,90	6,80
DIJON SUD	BALAN	207,32	18,10	28,20	43,10	59,80	10,80
DIJON SUD	BEAUNE NORD	35,65	3,20	4,90	7,60	10,70	2,00
DIJON SUD	BEAUNE SUD	34,50	3,20	4,90	7,60	10,70	2,00
DIJON SUD	BELLEVILLE S/SAONE	140,20	12,50	19,60	30,20	41,80	7,30
DIJON SUD	BEYNOST	221,48	20,00	32,50	49,20	67,40	12,10
DIJON SUD	BIERRE-LES-SEMUR	101,40	8,70	13,80	21,80	30,20	5,40
DIJON SUD	BOURG NORD	141,09	12,70	20,00	30,50	41,20	7,50
DIJON SUD	BOURG SUD	161,52	13,50	22,70	34,40	46,80	8,60
DIJON SUD	CHALON NORD	56,60	5,70	9,00	13,10	18,10	3,50
DIJON SUD	CHALON SUD	62,80	5,70	9,00	13,20	18,80	3,50
DIJON SUD	CHATILLON-LABORDE	305,51	27,50	41,90	68,10	93,90	16,20
DIJON SUD	COURTENAY	225,83	20,80	33,70	51,60	70,40	12,70
DIJON SUD	FEILLENS	116,18	10,20	16,60	25,60	35,30	6,40
DIJON SUD	FLEURY-EN-BIERE	292,26	29,20	46,00	71,30	98,50	17,20
DIJON SUD	FONTAINEBLEAU	266,83	24,50	38,20	59,90	82,50	14,40
DIJON SUD	FORGES	288,24	25,10	39,10	61,90	85,60	14,90
DIJON SUD	GROISSIAT	212,55	20,90	33,00	51,30	70,80	12,30
DIJON SUD	JOIGNY	208,90	18,50	28,20	46,20	63,90	10,90
DIJON SUD	LA BOISSE	233,13	21,10	34,80	53,40	73,10	13,20
DIJON SUD	LA BOISSE - MONTLUEL	211,60	20,00	30,50	44,50	61,30	11,60
DIJON SUD	LA COTIERE	217,56	20,50	31,80	48,60	66,40	11,90
DIJON SUD	LA CROIX-CHALON	197,95	18,40	30,20	47,30	65,50	11,30
DIJON SUD	LES EPRUNES	329,11	28,80	45,20	71,50	99,10	17,30
DIJON SUD	MACON NORD	108,60	10,40	16,10	23,90	32,10	6,10
DIJON SUD	MACON SUD	118,93	10,90	17,50	26,60	36,10	6,50
DIJON SUD	MAROLLES-SUR-SEINE	280,72	25,10	39,10	61,90	85,60	14,90
DIJON SUD	NEMOURS	263,88	24,50	38,20	59,90	82,50	14,40
DIJON SUD	NITRY	146,60	13,10	20,60	32,00	44,30	7,70
DIJON SUD	NUITS-ST-GEORGES	17,50	1,70	3,00	4,50	6,00	0,90
DIJON SUD	PEROUGES	200,75	18,10	28,20	43,10	59,80	10,80
DIJON SUD	PONT D AIN	175,93	15,50	24,70	38,70	53,10	9,50
DIJON SUD	POUILLY-EN-AUXOIS	72,30	6,40	9,90	14,40	20,40	3,70
DIJON SUD	REPLONGES	119,45	10,20	16,60	25,90	35,30	6,40
DIJON SUD	ST MARTIN-DU-FRESNE	192,66	19,10	29,90	45,70	61,90	11,30
DIJON SUD	ST-DENIS-LES-SENS	250,83	22,90	36,20	56,20	78,00	13,50
DIJON SUD	ST-GERMAIN-LAXIS	312,77	27,50	41,90	68,10	93,90	16,20
DIJON SUD	SYLANS	202,23	20,00	31,30	47,40	65,20	11,80
DIJON SUD	TOURNUS	83,10	7,40	11,30	17,30	23,80	4,50
DIJON SUD	URY	275,71	24,40	38,20	59,90	82,70	14,40
DIJON SUD	VILLEFRANCHE-LIMAS	184,90	17,50	26,80	41,90	57,00	10,20
DIJON SUD	VILLEFRANCHE-NORD	149,15	13,80	20,40	33,50	45,20	8,00
DIJON SUD	VILLEFRANCHE-VILLE	154,45	13,80	22,40	34,20	46,00	8,30
DIJON SUD	VILLENEUVE-DONDAGRE	237,82	21,00	33,20	52,80	72,90	12,50
DIJON SUD	VIRIAT	151,12	13,00	20,30	31,20	43,00	8,00
DIJON-ARC S/TILLE	AMBERIEU	181,90	17,30	24,30	44,40	61,20	10,50
DIJON-ARC S/TILLE	ARLAY	80,41	7,60	12,50	20,50	27,70	4,60
DIJON-ARC S/TILLE	AUXERRE NORD	198,26	18,60	28,60	44,40	61,60	11,10
DIJON-ARC S/TILLE	AUXERRE SUD	186,56	18,60	28,60	44,40	61,60	11,10
DIJON-ARC S/TILLE	AVALLON	142,46	13,10	20,60	32,00	44,30	7,70
DIJON-ARC S/TILLE	BALAN	205,93	17,80	26,10	47,10	65,20	11,10
DIJON-ARC S/TILLE	BAUME-LES-DAMES	120,41	11,70	18,50	29,50	40,50	7,10
DIJON-ARC S/TILLE	BEAUNE NORD	50,81	4,70	7,50	11,50	16,10	2,80
DIJON-ARC S/TILLE	BEAUNE SUD	49,66	4,60	7,30	11,50	16,10	2,80
DIJON-ARC S/TILLE	BEAUPONT	124,11	11,30	17,70	29,00	40,00	6,80
DIJON-ARC S/TILLE	BEAUREPAIRE	95,81	9,10	14,20	24,30	33,60	5,50
DIJON-ARC S/TILLE	BELLEVILLE S/SAONE	155,36	14,10	22,30	33,90	47,20	8,30
DIJON-ARC S/TILLE	BERSAILLIN	75,61	7,30	11,60	18,60	25,90	4,60
DIJON-ARC S/TILLE	BESANCON EST	101,33	9,00	14,90	23,90	33,10	5,90
DIJON-ARC S/TILLE	BESANCON NORD	86,71	8,60	13,40	22,10	30,30	5,10
DIJON-ARC S/TILLE	BESANCON OUEST	77,31	7,60	13,00	20,60	29,30	4,90
DIJON-ARC S/TILLE	BEYNOST	220,09	20,80	30,40	53,30	74,00	12,60
DIJON-ARC S/TILLE	BIERRE-LES-SEMUR	116,56	10,50	16,20	25,30	35,20	6,40
DIJON-ARC S/TILLE	BOURG NORD	154,12	14,10	19,90	34,40	47,50	8,50
DIJON-ARC S/TILLE	BOURG SUD	160,13	14,40	20,30	38,10	53,10	8,80
DIJON-ARC S/TILLE	BULGNEVILLE	128,59	10,50	16,00	24,00	34,70	6,30
DIJON-ARC S/TILLE	CHALON NORD	71,76	7,10	11,20	16,80	23,20	4,30
DIJON-ARC S/TILLE	CHALON SUD	77,96	7,10	11,20	16,90	23,60	4,30
DIJON-ARC S/TILLE	CHATENOIS	138,74	10,70	16,90	25,50	36,60	6,50
DIJON-ARC S/TILLE	CHATILLON-LABORDE	279,94	22,60	35,90	57,70	80,00	13,70
DIJON-ARC S/TILLE	CHAUMONT-SEMOUTIERS	85,87	7,70	11,50	18,80	25,80	4,80
DIJON-ARC S/TILLE	CHOISEY	42,52	4,30	6,90	10,70	15,20	2,30
DIJON-ARC S/TILLE	COLOMBEY-LES-BELLES	167,44	13,30	20,40	31,70	43,90	8,00
DIJON-ARC S/TILLE	COURTENAY	240,99	20,90	33,00	51,80	70,60	12,70
DIJON-ARC S/TILLE	DIJON-CRIMOLOIS	15,01	1,30	1,90	3,20	4,30	0,70
DIJON-ARC S/TILLE	DOLE	44,71	4,40	6,90	10,70	14,80	2,30
DIJON-ARC S/TILLE	FEILLENS	131,34	12,00	19,10	29,60	40,40	7,10
DIJON-ARC S/TILLE	FLEURY-EN-BIERE	307,42	27,60	43,10	68,00	95,00	16,50
DIJON-ARC S/TILLE	FONTAINEBLEAU	281,99	24,20	38,20	60,30	83,30	14,90
DIJON-ARC S/TILLE	FORGES	262,67	21,00	33,10	53,30	74,00	12,60
DIJON-ARC S/TILLE	GENDREY	61,29	6,10	9,30	15,60	21,80	3,80
DIJON-ARC S/TILLE	GROISSIAT	211,16	20,80	30,40	55,70	75,40	12,60
DIJON-ARC S/TILLE	GYE	181,05	16,20	25,00	38,80	54,20	9,60
DIJON-ARC S/TILLE	JOIGNY	224,06	20,10	31,40	49,90	69,10	11,90
DIJON-ARC S/TILLE	L ISLE-S/LE-DOUBS	137,71	13,00	20,40	33,10	46,20	7,60
DIJON-ARC S/TILLE	LA BOISSE	231,74	22,70	33,00	57,30	78,90	13,50
DIJON-ARC S/TILLE	LA BOISSE - MONTLUEL	210,21	20,20	28,60	49,00	67,90	12,20
DIJON-ARC S/TILLE	LA COTIERE	216,17	20,60	29,40	54,80	75,80	12,50
DIJON-ARC S/TILLE	LA CROIX-CHALON	196,56	19,30	27,60	51,40	71,30	11,60
DIJON-ARC S/TILLE	LANGRES NORD	72,54	6,10	9,40	13,20	19,70	3,60
DIJON-ARC S/TILLE	LANGRES SUD	52,89	4,70	6,90	10,50	14,30	2,80
DIJON-ARC S/TILLE	LE MIROIR	110,95	10,30	15,90	25,80	36,20	6,20
DIJON-ARC S/TILLE	LES EPRUNES	303,54	25,80	40,00	63,50	88,30	15,60
DIJON-ARC S/TILLE	MACON NORD	123,76	11,90	18,70	27,30	38,40	6,90
DIJON-ARC S/TILLE	MACON SUD	134,09	12,50	19,80	30,20	41,20	7,40
DIJON-ARC S/TILLE	MAGNANT	136,71	11,40	18,50	29,20	40,10	7,30
DIJON-ARC S/TILLE	MAROLLES-SUR-SEINE	255,15	21,00	33,10	53,30	74,00	12,60
DIJON-ARC S/TILLE	MONTIGNY-LE-ROI	92,64	7,50	11,60	17,70	24,50	4,60
DIJON-ARC S/TILLE	NEMOURS	279,04	24,20	38,20	60,30	83,30	14,90
DIJON-ARC S/TILLE	NITRY	161,76	14,50	23,10	35,80	49,70	8,80
DIJON-ARC S/TILLE	NUITS-ST-GEORGES	32,66	3,00	4,30	6,70	9,30	1,80
DIJON-ARC S/TILLE	PEROUGES	199,36	17,80	26,10	47,10	65,20	11,10
DIJON-ARC S/TILLE	PONT D AIN	174,54	16,20	22,90	42,70	59,40	9,70
DIJON-ARC S/TILLE	POUILLY-EN-AUXOIS	87,46	7,80	11,90	18,40	25,60	4,70
DIJON-ARC S/TILLE	REPLONGES	134,61	12,00	19,10	29,60	40,40	7,10
DIJON-ARC S/TILLE	ROBECOURT	114,60	8,90	13,70	21,40	30,50	5,40
DIJON-ARC S/TILLE	SAINT GENIS	165,73	14,70	20,20	36,80	50,70	8,90
DIJON-ARC S/TILLE	SAINT MAURICE	177,71	16,00	26,20	41,50	56,80	10,00
DIJON-ARC S/TILLE	SAINT THIBAULT	162,94	14,80	23,50	37,00	50,60	9,00
DIJON-ARC S/TILLE	SEURRE	55,61	5,20	7,70	12,70	18,50	3,10
DIJON-ARC S/TILLE	SOIRANS	23,71	3,00	4,00	7,20	9,90	1,40
DIJON-ARC S/TILLE	ST MARTIN-DU-FRESNE	191,27	19,00	27,00	49,70	68,00	11,30
DIJON-ARC S/TILLE	ST-DENIS-LES-SENS	234,80	19,00	29,60	46,70	64,90	11,40
DIJON-ARC S/TILLE	ST-GERMAIN-LAXIS	287,20	22,60	35,90	57,70	80,00	13,70
DIJON-ARC S/TILLE	SYLANS	200,84	20,20	29,20	51,60	71,50	12,10
DIJON-ARC S/TILLE	THENNELIERES	166,86	14,60	23,20	37,30	50,90	9,00
DIJON-ARC S/TILLE	TIL CHATEL	22,84	2,20	3,10	4,60	6,20	1,20
DIJON-ARC S/TILLE	TORVILLIERS	179,02	15,20	23,80	37,30	51,40	9,10
DIJON-ARC S/TILLE	TOURNUS	98,26	8,40	14,00	20,80	29,70	5,50
DIJON-ARC S/TILLE	URY	290,87	25,00	39,00	61,30	84,50	15,20
DIJON-ARC S/TILLE	VAL DE SAONE	186,08	17,40	23,80	45,60	63,10	10,40
DIJON-ARC S/TILLE	VILLE SOUS LAFERTE	109,04	9,30	14,60	22,70	32,00	6,00
DIJON-ARC S/TILLE	VILLEFRANCHE-LIMAS	200,06	19,00	29,20	44,80	61,60	11,10
DIJON-ARC S/TILLE	VILLEFRANCHE-NORD	164,31	15,20	23,10	37,10	51,80	9,00
DIJON-ARC S/TILLE	VILLEFRANCHE-VILLE	169,61	15,70	24,60	37,70	51,80	9,30
DIJON-ARC S/TILLE	VILLENEUVE-DONDAGRE	247,81	20,20	31,40	49,10	68,40	12,00
DIJON-ARC S/TILLE	VIRIAT	149,73	13,40	18,80	35,30	48,70	8,10
DIJON-ARC S/TILLE	VULAINES	206,06	17,00	26,30	42,10	57,70	10,30
DIJON-CRIMOLOIS	AMBERIEU	179,79	17,20	26,20	42,40	57,40	10,40
DIJON-CRIMOLOIS	ARLAY	78,30	7,20	11,10	17,20	23,40	4,20
DIJON-CRIMOLOIS	AUXERRE NORD	230,60	17,60	27,20	43,20	60,10	10,80
DIJON-CRIMOLOIS	AUXERRE SUD	218,90	17,60	27,20	43,20	60,10	10,80
DIJON-CRIMOLOIS	AVALLON	174,80	12,30	19,30	30,70	42,20	7,40
