Autoroute entrée	Péage entrée	Ville entrée	Autoroute sortie	Péage sortie	Ville sortie	Classe 1	Classe 2	Classe 3	Classe 4	Classe 5
A19	7	ESCRENNES	A5	16	CHATILLON-LABORDE	18,80	29,20	48,70	61,80	10,40
A19	7	ESCRENNES	A5	24	CHAUMONT-SEMOUTIERS	24,60	38,10	63,60	82,60	13,70
A19	7	ESCRENNES	A39	6	CHOISEY	32,50	50,50	82,70	108,50	18,40
A19	7	ESCRENNES	A71	-	CLERMONT	36,40	55,80	88,20	118,00	20,60
A19	7	ESCRENNES	A4	29.1	CLERMONT EN ARGONNE	33,10	51,30	83,90	108,00	19,20
A19	7	ESCRENNES	A31	11	COLOMBEY-LES-BELLES	33,90	52,20	85,40	113,50	19,00
A19	7	ESCRENNES	A71	12.1	COMBRONDE	32,20	49,10	77,70	103,30	18,20
A19	7	ESCRENNES	A6	17	COURTENAY	11,80	18,30	32,10	38,50	6,10
A19	7	ESCRENNES	A39	-	CRIMOLOIS	31,30	48,40	80,10	104,00	17,90
A19	7	ESCRENNES	A311	-	DIJON SUD	30,70	47,80	77,80	101,70	17,30
A19	7	ESCRENNES	A31	4	DIJON-ARC SUR TILLE	32,10	50,00	81,30	106,30	18,20
A19	7	ESCRENNES	A36	2	DOLE	32,50	50,50	82,70	108,50	18,40
A19	7	ESCRENNES	A4	21	DORMANS	35,10	53,50	87,80	113,70	19,90
A19	7	ESCRENNES	A89	22	EGLETONS	45,00	69,10	105,50	143,20	26,00
A19	7	ESCRENNES	A40	11	ELOISE / ANNECY	48,30	75,50	121,00	161,60	28,30
A19	7	ESCRENNES	A4	23	EPERNAY	32,50	49,40	82,20	105,50	18,10
A19	7	ESCRENNES	A85	10	ESVRES	24,30	37,30	58,40	74,80	13,50
A19	7	ESCRENNES	A40	2	FEILLENS	34,50	54,30	88,20	116,30	20,00
A19	7	ESCRENNES	A6	-	FLEURY-EN-BIERE	17,30	27,10	45,30	56,50	9,30
A19	7	ESCRENNES	A6	15	FONTAINEBLEAU	15,00	23,30	40,00	48,70	7,90
A19	7	ESCRENNES	A19	5	FONTENAY SUR LOING	5,70	8,90	16,90	19,50	3,10
A19	7	ESCRENNES	A71	9	FORET DE TRONCAIS	25,20	39,10	61,10	80,10	14,40
A19	7	ESCRENNES	A5	17	FORGES	16,60	25,40	43,00	54,00	8,60
A19	7	ESCRENNES	A4	32	FRESNES EN WOEVRE	37,30	57,80	94,50	121,80	21,60
A19	7	ESCRENNES	A719	-	GANNAT	32,10	49,00	76,80	102,70	18,20
A19	7	ESCRENNES	A36	2.1	GENDREY	33,50	52,20	85,80	113,20	19,30
A19	7	ESCRENNES	A71	14	GERZAT	33,50	51,70	80,70	106,50	19,20
A19	7	ESCRENNES	A19	-	GONDREVILLE LA FRANCHE NORD	4,50	7,30	13,40	17,60	2,20
A19	7	ESCRENNES	A19	-	GONDREVILLE LA FRANCHE SUD	8,50	13,30	23,20	31,00	4,60
A19	7	ESCRENNES	A404	-	GROISSIAT	44,20	68,90	111,60	148,00	25,90
A19	7	ESCRENNES	A31	-	GYE	36,00	55,10	89,30	118,40	20,10
A19	7	ESCRENNES	A10	12	JANVILLE (ALLAINES)	7,20	10,60	15,60	21,00	3,70
A19	7	ESCRENNES	A4	33	JARNY	38,80	60,50	97,00	123,60	22,60
A19	7	ESCRENNES	A6	18	JOIGNY	13,20	20,40	35,30	43,00	6,90
A19	7	ESCRENNES	A36	6	L'ISLE-SUR-LE-DOUBS	39,80	61,80	100,40	133,00	22,90
A19	7	ESCRENNES	A432	-	LA BOISSE	45,20	70,40	113,40	150,70	26,50
A19	7	ESCRENNES	A42	5.1	LA BOISSE - MONTLUEL	43,10	66,70	105,30	139,30	25,10
A19	7	ESCRENNES	A432	-	LA COTIERE	43,70	67,70	109,10	143,20	25,60
A19	7	ESCRENNES	A404	9	LA CROIX-CHALON	42,60	66,50	107,70	143,00	24,90
A19	7	ESCRENNES	A71	3	LAMOTTE BEUVRON	11,80	17,50	26,90	35,70	6,40
A19	7	ESCRENNES	A31	7	LANGRES NORD	26,60	40,60	66,30	87,10	14,80
A19	7	ESCRENNES	A31	6	LANGRES SUD	27,30	41,90	68,70	89,50	15,40
A19	7	ESCRENNES	A39	9	LE MIROIR	37,70	58,50	95,80	126,00	21,70
A19	7	ESCRENNES	A5	-	LES EPRUNES	19,80	31,10	52,20	67,00	11,20
A19	7	ESCRENNES	A6	28	MACON NORD	34,40	53,60	86,40	113,70	19,60
A19	7	ESCRENNES	A6	29	MACON SUD	35,30	55,00	88,60	116,60	20,10
A19	7	ESCRENNES	A5	22	MAGNANT	21,70	33,40	55,40	71,80	11,90
A19	7	ESCRENNES	A89	27	MANZAT	33,40	51,90	80,50	106,90	19,20
A19	7	ESCRENNES	A5	18	MAROLLES-SUR-SEINE	16,60	25,40	43,00	54,00	8,60
A19	7	ESCRENNES	A10	16	MER	11,70	16,60	25,10	33,20	6,20
A19	7	ESCRENNES	A10	15	MEUNG	9,60	13,90	19,90	27,30	4,90
A19	7	ESCRENNES	A26	18	MONT CHOISY	27,30	42,60	71,60	91,80	15,60
A19	7	ESCRENNES	A31	8	MONTIGNY-LE-ROI	28,20	42,90	70,90	93,10	15,80
A19	7	ESCRENNES	A71	10	MONTLUCON	27,40	42,40	65,90	87,30	15,50
A19	7	ESCRENNES	A71	11	MONTMARAULT	28,70	44,30	69,90	92,70	16,20
A19	7	ESCRENNES	A4	19	MONTREUIL AUX LIONS	39,80	59,90	97,20	125,20	22,30
A19	7	ESCRENNES	A6	16	NEMOURS	15,00	23,30	40,00	48,70	7,90
A19	7	ESCRENNES	A6	21	NITRY	17,80	27,60	46,50	59,30	9,60
A19	7	ESCRENNES	A31	1	NUITS-SAINT-GEORGES	29,00	45,30	74,60	97,00	16,50
A19	7	ESCRENNES	A71	2	OLIVET	8,40	12,30	18,40	23,70	4,40
A19	7	ESCRENNES	A71	1	ORLEANS CENTRE	7,70	11,40	16,60	21,30	3,80
A19	7	ESCRENNES	A10	14	ORLEANS NORD	6,90	10,00	14,60	19,60	3,40
A19	7	ESCRENNES	A26	-	ORMES	33,70	51,60	84,90	110,10	18,60
A19	7	ESCRENNES	A10	-	PARIS (LA FOLIE BESSIN)	14,40	20,50	34,80	43,90	8,00
A19	7	ESCRENNES	A42	7	PEROUGES	41,60	64,70	104,20	137,70	24,10
A19	7	ESCRENNES	A42	9	PONT D'AIN	39,30	61,60	100,30	132,20	23,00
A19	7	ESCRENNES	A6	-	POUILLY-EN-AUXOIS	24,70	38,50	63,40	82,90	13,70
A19	7	ESCRENNES	A4	-	REIMS - TAISSY	32,70	49,90	83,20	106,70	18,20
A19	7	ESCRENNES	A4	22	REIMS - TINQUEUX	34,30	52,30	85,50	111,00	19,10
A19	7	ESCRENNES	A40	3	REPLONGES	34,50	54,30	88,20	116,30	20,00
A19	7	ESCRENNES	A71	13	RIOM	33,30	51,60	80,40	106,30	19,00
A19	7	ESCRENNES	A31	8.1	ROBECOURT	29,60	46,10	75,20	98,90	16,80
A19	7	ESCRENNES	A85	14	ROMORANTIN	17,30	26,60	40,20	53,40	9,30
A19	7	ESCRENNES	A85	12	SAINT AIGNAN SUR CHER	20,00	30,90	46,90	63,00	10,80
A19	7	ESCRENNES	A71	8	SAINT AMAND	23,00	35,60	55,30	72,30	12,90
A19	7	ESCRENNES	A19	1	SAINT DENIS-LES-SENS	13,80	21,60	36,90	44,90	7,30
A19	7	ESCRENNES	A4	28	SAINT ETIENNE AU TEMPLE	29,30	45,60	76,60	99,10	16,90
A19	7	ESCRENNES	A40	4	SAINT GENIS	38,60	60,20	95,70	126,00	22,20
A19	7	ESCRENNES	A5	15	SAINT GERMAIN-LAXIS	18,80	29,20	48,70	61,80	10,40
A19	7	ESCRENNES	A26	17	SAINT GIBRIEN	28,10	43,70	73,10	94,30	16,00
A19	7	ESCRENNES	A19	4	SAINT HILAIRE LES ANDRESIS	8,10	13,60	24,90	28,00	4,60
A19	7	ESCRENNES	A40	8	SAINT MARTIN-DU-FRESNE	42,40	66,40	106,20	141,40	24,90
A19	7	ESCRENNES	A36	-	SAINT MAURICE	43,90	68,30	111,60	148,70	25,70
A19	7	ESCRENNES	A5	21	SAINT THIBAULT	19,30	29,90	50,70	64,70	10,80
A19	7	ESCRENNES	A4	29	SAINTE MENEHOULD	31,30	49,00	81,80	105,90	18,40
A19	7	ESCRENNES	A71	4	SALBRIS	13,40	20,50	31,20	42,00	7,20
A19	7	ESCRENNES	A19	3	SAVIGNY SUR CLAIRIS	9,00	14,90	27,50	31,50	5,00
A19	7	ESCRENNES	A85	13	SELLES SUR CHER	19,10	29,30	44,30	59,10	10,20
A19	7	ESCRENNES	A36	1	SEURRE	30,20	47,10	76,50	100,40	17,10
A19	7	ESCRENNES	A39	5	SOIRANS	31,70	49,80	81,00	105,10	18,30
A19	7	ESCRENNES	A26	20	SOMMESOUS	25,40	39,60	66,20	85,10	14,30
A19	7	ESCRENNES	A89	-	ST GERMAIN LES VERGNES	49,70	77,10	117,50	159,80	29,10
A19	7	ESCRENNES	A89	25	ST JULIEN / SANCY	37,70	58,70	90,50	120,30	21,90
A19	7	ESCRENNES	A40	9	SYLANS	43,00	67,30	107,80	143,30	25,20
A19	7	ESCRENNES	A26	23	THENNELIERES	20,40	31,70	52,10	66,60	11,50
A19	7	ESCRENNES	A31	5	TIL CHATEL	29,50	45,00	75,00	98,60	16,60
A19	7	ESCRENNES	A5	20	TORVILLIERS	18,80	29,20	49,00	62,10	10,40
A19	7	ESCRENNES	A6	27	TOURNUS	31,90	49,70	80,80	105,40	18,20
A19	7	ESCRENNES	A10	-	TOURS CENTRE (MONNAIE)	20,20	29,40	44,60	59,40	11,30
A19	7	ESCRENNES	A89	21	TULLE EST	47,20	73,10	111,10	148,30	27,30
A19	7	ESCRENNES	A89	20	TULLE NORD	47,80	74,10	111,90	152,80	27,60
A19	7	ESCRENNES	A6	14	URY	15,80	24,30	41,30	50,60	8,40
A19	7	ESCRENNES	A89	24	USSEL EST	40,30	63,00	96,50	129,00	23,20
A19	7	ESCRENNES	A89	23	USSEL OUEST	42,30	65,60	100,60	135,30	24,40
A19	7	ESCRENNES	A406	-	VAL DE SAONE	41,00	62,30	102,30	135,30	23,30
A19	7	ESCRENNES	A26	21	VALLEE DE L'AUBE	23,50	36,50	60,90	78,30	13,20
A19	7	ESCRENNES	A26	19	VATRY	26,00	40,10	66,30	86,50	14,40
A19	7	ESCRENNES	A85	-	VEIGNE	25,70	40,10	62,80	80,10	14,30
A19	7	ESCRENNES	A4	31	VERDUN	37,30	57,80	94,50	121,80	21,60
A19	7	ESCRENNES	A71	6	VIERZON EST	16,30	24,20	38,60	50,00	9,00
A19	7	ESCRENNES	A71	5	VIERZON NORD	15,50	23,50	37,90	49,50	8,40
A19	7	ESCRENNES	A5	23	VILLE SOUS LA FERTE	23,10	35,80	60,10	77,40	12,80
A19	7	ESCRENNES	A6	31.1	VILLEFRANCHE NORD	37,70	57,90	95,30	125,40	21,80
A19	7	ESCRENNES	A6	-	VILLEFRANCHE-LIMAS	41,30	63,80	102,70	136,00	23,50
A19	7	ESCRENNES	A6	31.2	VILLEFRANCHE-VILLE	38,20	59,40	96,00	126,40	22,10
A19	7	ESCRENNES	A19	2	VILLENEUVE-DONDAGRE	12,70	19,80	34,40	41,80	6,70
A19	7	ESCRENNES	A40	6	VIRIAT	37,10	57,60	93,10	123,30	21,90
A19	7	ESCRENNES	A40	-	VIRY	52,20	82,10	131,30	175,00	30,80
A19	7	ESCRENNES	A4	30	VOIE SACREE	34,90	54,30	87,30	113,70	20,20
A19	7	ESCRENNES	A5	19	VULAINES	16,80	25,40	43,00	53,90	8,70
A19	7	ESCRENNES	A89	26	VULCANIA-BROMONT	35,50	54,90	85,30	113,70	20,40
A85	10	ESVRES	A10	11	ALLAINVILLE	23,90	38,80	60,20	76,50	14,60
A85	10	ESVRES	A42	8	AMBERIEU EN BUGEY	67,60	102,70	164,80	217,70	37,90
A85	10	ESVRES	A39	7.1	ARLAY	62,50	95,30	154,70	202,90	34,60
A85	10	ESVRES	A10	13	ARTENAY	19,30	31,40	49,20	62,90	11,90
A85	10	ESVRES	A6	19	AUXERRE NORD	42,80	64,30	104,80	134,70	22,70
A85	10	ESVRES	A6	20	AUXERRE SUD	42,80	64,30	104,80	134,70	22,70
A85	10	ESVRES	A19	6	AUXY	27,70	42,20	69,10	87,00	15,20
A85	10	ESVRES	A6	22	AVALLON	46,40	70,10	114,50	148,60	25,40
A85	10	ESVRES	A42	6	BALAN	68,50	104,40	167,20	220,70	38,50
A85	10	ESVRES	A4	-	BARRIERE DE MONTREUIL AUX LIONS	68,70	102,60	165,00	215,10	38,00
A85	10	ESVRES	A36	5	BAUME-LES-DAMES	65,30	99,60	160,30	211,90	36,70
A85	10	ESVRES	A4	-	BEAUMONT	68,90	103,90	167,50	217,80	38,30
A85	10	ESVRES	A6	24	BEAUNE NORD	54,00	82,10	132,90	173,10	29,80
A85	10	ESVRES	A6	24.1	BEAUNE SUD	55,20	83,50	135,10	176,70	30,40
A85	10	ESVRES	A39	10	BEAUPONT	65,50	99,90	161,70	213,10	36,80
A85	10	ESVRES	A39	8	BEAUREPAIRE	63,60	96,90	156,60	206,90	35,30
A85	10	ESVRES	A40	10	BELLEGARDE	73,90	113,00	181,00	240,20	41,80
A85	10	ESVRES	A6	30	BELLEVILLE SUR SAONE	63,70	96,80	155,30	204,70	35,30
A85	10	ESVRES	A391	-	BERSAILLIN	62,30	94,10	153,30	201,50	34,50
A85	10	ESVRES	A36	4.1	BESANCON EST	62,70	96,30	155,50	205,40	35,10
A85	10	ESVRES	A36	4	BESANCON NORD	62,70	95,30	154,00	202,80	34,70
A85	10	ESVRES	A36	3	BESANCON OUEST	62,70	94,90	153,50	201,80	34,60
A85	10	ESVRES	A42	-	BEYNOST	70,70	108,10	172,70	228,70	40,10
A85	10	ESVRES	A6	23	BIERRE-LES-SEMUR	48,30	72,50	118,50	154,20	26,30
A85	10	ESVRES	A85	11	BLERE	1,50	2,60	3,30	4,10	1,10
A85	10	ESVRES	A10	17	BLOIS	22,00	35,20	54,40	69,70	13,30
A85	10	ESVRES	A40	5	BOURG NORD	63,90	97,20	155,50	205,40	35,70
A85	10	ESVRES	A40	7	BOURG SUD	65,00	99,30	159,20	209,90	36,80
A85	10	ESVRES	A71	7	BOURGES	13,60	21,90	34,30	42,60	8,20
A85	10	ESVRES	A31	9	BULGNEVILLE	58,00	87,70	141,20	186,20	31,80
A85	10	ESVRES	A6	25	CHALON NORD	57,40	87,10	139,60	183,30	31,60
A85	10	ESVRES	A6	26	CHALON SUD	57,40	87,10	139,60	183,30	31,60
A85	10	ESVRES	A4	27	CHALONS - LA VEUVE	56,20	85,00	139,20	179,50	31,00
A85	10	ESVRES	A26	22	CHARMONT	49,30	74,40	121,00	157,60	26,80
A85	10	ESVRES	A10	18	CHATEAU-RENAULT	24,70	38,60	60,20	78,90	15,10
A85	10	ESVRES	A4	20	CHATEAU-THIERRY	64,40	96,60	155,90	204,50	35,60
A85	10	ESVRES	A31	10	CHATENOIS	58,30	88,40	142,70	187,90	32,30
A85	10	ESVRES	A5	16	CHATILLON-LABORDE	45,70	68,90	111,70	144,80	24,80
A85	10	ESVRES	A5	24	CHAUMONT-SEMOUTIERS	51,50	77,80	126,60	165,60	28,10
A85	10	ESVRES	A39	6	CHOISEY	59,40	90,20	145,70	191,50	32,80
A85	10	ESVRES	A71	-	CLERMONT	30,40	47,40	75,10	99,40	17,90
A85	10	ESVRES	A4	29.1	CLERMONT EN ARGONNE	60,00	91,00	146,90	191,00	33,60
A85	10	ESVRES	A31	11	COLOMBEY-LES-BELLES	60,80	91,90	148,40	196,50	33,40
A85	10	ESVRES	A71	12.1	COMBRONDE	26,20	40,70	64,60	84,70	15,50
A85	10	ESVRES	A6	17	COURTENAY	38,70	58,00	95,10	121,50	20,50
A85	10	ESVRES	A39	-	CRIMOLOIS	58,20	88,10	143,10	187,00	32,30
A85	10	ESVRES	A311	-	DIJON SUD	57,60	87,50	140,80	184,70	31,70
A85	10	ESVRES	A31	4	DIJON-ARC SUR TILLE	59,00	89,70	144,30	189,30	32,60
A85	10	ESVRES	A36	2	DOLE	59,40	90,20	145,70	191,50	32,80
A85	10	ESVRES	A4	21	DORMANS	62,00	93,20	150,80	196,70	34,30
A85	10	ESVRES	A89	22	EGLETONS	39,00	60,70	92,40	124,60	23,30
A85	10	ESVRES	A40	11	ELOISE / ANNECY	75,20	115,20	184,00	244,60	42,70
A85	10	ESVRES	A4	23	EPERNAY	59,40	89,10	145,20	188,50	32,50
A85	10	ESVRES	A19	7	ESCRENNES	24,30	37,30	58,40	74,80	13,50
A85	10	ESVRES	A40	2	FEILLENS	61,40	94,00	151,20	199,30	34,40
A85	10	ESVRES	A6	-	FLEURY-EN-BIERE	44,20	66,80	108,30	139,50	23,70
A85	10	ESVRES	A6	15	FONTAINEBLEAU	41,90	63,00	103,00	131,70	22,30
A85	10	ESVRES	A19	5	FONTENAY SUR LOING	30,90	48,40	79,90	99,90	17,10
A85	10	ESVRES	A71	9	FORET DE TRONCAIS	19,20	30,70	48,00	61,50	11,70
A85	10	ESVRES	A5	17	FORGES	43,50	65,10	106,00	137,00	23,00
A85	10	ESVRES	A4	32	FRESNES EN WOEVRE	64,20	97,50	157,50	204,80	36,00
A85	10	ESVRES	A719	-	GANNAT	26,10	40,60	63,70	84,10	15,50
A85	10	ESVRES	A36	2.1	GENDREY	60,40	91,90	148,80	196,20	33,70
A85	10	ESVRES	A71	14	GERZAT	27,50	43,30	67,60	87,90	16,50
A85	10	ESVRES	A19	-	GONDREVILLE LA FRANCHE NORD	30,10	45,70	76,10	96,30	16,60
A85	10	ESVRES	A19	-	GONDREVILLE LA FRANCHE SUD	34,10	51,70	85,90	109,70	19,00
A85	10	ESVRES	A404	-	GROISSIAT	71,10	108,60	174,60	231,00	40,30
A85	10	ESVRES	A31	-	GYE	62,90	94,80	152,30	201,40	34,50
A85	10	ESVRES	A10	12	JANVILLE (ALLAINES)	21,40	33,40	52,40	66,20	13,10
A85	10	ESVRES	A4	33	JARNY	65,70	100,20	160,00	206,60	37,00
A85	10	ESVRES	A6	18	JOIGNY	40,10	60,10	98,30	126,00	21,30
A85	10	ESVRES	A36	6	L'ISLE-SUR-LE-DOUBS	66,70	101,50	163,40	216,00	37,30
A85	10	ESVRES	A432	-	LA BOISSE	72,10	110,10	176,40	233,70	40,90
A85	10	ESVRES	A42	5.1	LA BOISSE - MONTLUEL	70,00	106,40	168,30	222,30	39,50
A85	10	ESVRES	A432	-	LA COTIERE	70,60	107,40	172,10	226,20	40,00
A85	10	ESVRES	A404	9	LA CROIX-CHALON	69,50	106,20	170,70	226,00	39,30
A85	10	ESVRES	A71	3	LAMOTTE BEUVRON	12,70	19,70	30,90	41,40	7,90
A85	10	ESVRES	A31	7	LANGRES NORD	53,50	80,30	129,30	170,10	29,20
A85	10	ESVRES	A31	6	LANGRES SUD	54,20	81,60	131,70	172,50	29,80
A85	10	ESVRES	A39	9	LE MIROIR	64,60	98,20	158,80	209,00	36,10
A85	10	ESVRES	A5	-	LES EPRUNES	46,70	70,80	115,20	150,00	25,60
A85	10	ESVRES	A6	28	MACON NORD	61,30	93,30	149,40	196,70	34,00
A85	10	ESVRES	A6	29	MACON SUD	62,20	94,70	151,60	199,60	34,50
A85	10	ESVRES	A5	22	MAGNANT	48,60	73,10	118,40	154,80	26,30
A85	10	ESVRES	A89	27	MANZAT	27,40	43,50	67,40	88,30	16,50
A85	10	ESVRES	A5	18	MAROLLES-SUR-SEINE	43,50	65,10	106,00	137,00	23,00
A85	10	ESVRES	A10	16	MER	20,90	33,10	50,40	66,20	12,80
A85	10	ESVRES	A10	15	MEUNG	18,60	28,50	45,50	58,50	11,20
A85	10	ESVRES	A26	18	MONT CHOISY	54,20	82,30	134,60	174,80	30,00
A85	10	ESVRES	A31	8	MONTIGNY-LE-ROI	55,10	82,60	133,90	176,10	30,20
A85	10	ESVRES	A71	10	MONTLUCON	21,40	34,00	52,80	68,70	12,80
A85	10	ESVRES	A71	11	MONTMARAULT	22,70	35,90	56,80	74,10	13,50
A85	10	ESVRES	A4	19	MONTREUIL AUX LIONS	66,70	99,60	160,20	208,20	36,70
A85	10	ESVRES	A6	16	NEMOURS	41,90	63,00	103,00	131,70	22,30
A85	10	ESVRES	A6	21	NITRY	44,70	67,30	109,50	142,30	24,00
A85	10	ESVRES	A31	1	NUITS-SAINT-GEORGES	55,90	85,00	137,60	180,00	30,90
A85	10	ESVRES	A71	2	OLIVET	16,10	24,20	39,20	52,00	9,70
A85	10	ESVRES	A71	1	ORLEANS CENTRE	17,30	26,20	42,20	54,20	10,50
A85	10	ESVRES	A10	14	ORLEANS NORD	18,10	28,50	45,00	57,00	10,90
A85	10	ESVRES	A26	-	ORMES	60,60	91,30	147,90	193,10	33,00
A85	10	ESVRES	A10	-	PARIS (LA FOLIE BESSIN)	28,70	43,90	71,90	90,40	17,40
A85	10	ESVRES	A42	7	PEROUGES	68,50	104,40	167,20	220,70	38,50
A85	10	ESVRES	A42	9	PONT D'AIN	66,20	101,30	163,30	215,20	37,40
A85	10	ESVRES	A6	-	POUILLY-EN-AUXOIS	51,60	78,20	126,40	165,90	28,10
A85	10	ESVRES	A4	-	REIMS - TAISSY	59,60	89,60	146,20	189,70	32,60
A85	10	ESVRES	A4	22	REIMS - TINQUEUX	61,20	92,00	148,50	194,00	33,50
A85	10	ESVRES	A40	3	REPLONGES	61,40	94,00	151,20	199,30	34,40
A85	10	ESVRES	A71	13	RIOM	27,30	43,20	67,30	87,70	16,30
A85	10	ESVRES	A31	8.1	ROBECOURT	56,50	85,80	138,20	181,90	31,20
A85	10	ESVRES	A85	14	ROMORANTIN	7,80	11,50	19,20	24,40	4,60
A85	10	ESVRES	A85	12	SAINT AIGNAN SUR CHER	4,60	6,90	10,70	13,40	2,80
A85	10	ESVRES	A71	8	SAINT AMAND	17,00	27,20	42,20	53,70	10,20
A85	10	ESVRES	A19	1	SAINT DENIS-LES-SENS	40,70	61,30	99,90	127,90	21,70
A85	10	ESVRES	A4	28	SAINT ETIENNE AU TEMPLE	56,20	85,30	139,60	182,10	31,30
A85	10	ESVRES	A40	4	SAINT GENIS	65,50	99,90	158,70	209,00	36,60
A85	10	ESVRES	A5	15	SAINT GERMAIN-LAXIS	45,70	68,90	111,70	144,80	24,80
A85	10	ESVRES	A26	17	SAINT GIBRIEN	55,00	83,40	136,10	177,30	30,40
A85	10	ESVRES	A19	4	SAINT HILAIRE LES ANDRESIS	35,10	53,30	87,80	110,00	19,00
A85	10	ESVRES	A40	8	SAINT MARTIN-DU-FRESNE	69,30	106,10	169,20	224,40	39,30
A85	10	ESVRES	A36	-	SAINT MAURICE	70,80	108,00	174,60	231,70	40,10
A85	10	ESVRES	A5	21	SAINT THIBAULT	46,20	69,60	113,70	147,70	25,20
A85	10	ESVRES	A4	29	SAINTE MENEHOULD	58,20	88,70	144,80	188,90	32,80
A85	10	ESVRES	A71	4	SALBRIS	11,80	17,20	27,70	35,20	7,10
A85	10	ESVRES	A19	3	SAVIGNY SUR CLAIRIS	35,90	54,60	89,60	112,30	19,40
A85	10	ESVRES	A85	13	SELLES SUR CHER	5,70	8,30	13,20	16,20	3,50
A85	10	ESVRES	A36	1	SEURRE	57,10	86,80	139,50	183,40	31,50
A85	10	ESVRES	A39	5	SOIRANS	58,60	89,50	144,00	188,10	32,70
A85	10	ESVRES	A26	20	SOMMESOUS	52,30	79,30	129,20	168,10	28,70
A85	10	ESVRES	A89	-	ST GERMAIN LES VERGNES	43,70	68,70	104,40	141,20	26,40
A85	10	ESVRES	A89	25	ST JULIEN / SANCY	31,70	50,30	77,40	101,70	19,20
A85	10	ESVRES	A40	9	SYLANS	69,90	107,00	170,80	226,30	39,60
A85	10	ESVRES	A26	23	THENNELIERES	47,30	71,40	115,10	149,60	25,90
A85	10	ESVRES	A31	5	TIL CHATEL	56,40	84,70	138,00	181,60	31,00
A85	10	ESVRES	A5	20	TORVILLIERS	45,70	68,90	112,00	145,10	24,80
A85	10	ESVRES	A6	27	TOURNUS	58,80	89,40	143,80	188,40	32,60
A85	10	ESVRES	A10	-	TOURS CENTRE (MONNAIE)	28,20	45,20	70,30	91,00	17,50
A85	10	ESVRES	A89	21	TULLE EST	41,20	64,70	98,00	129,70	24,60
A85	10	ESVRES	A89	20	TULLE NORD	41,80	65,70	98,80	134,20	24,90
A85	10	ESVRES	A6	14	URY	42,70	64,00	104,30	133,60	22,80
A85	10	ESVRES	A89	24	USSEL EST	34,30	54,60	83,40	110,40	20,50
A85	10	ESVRES	A89	23	USSEL OUEST	36,30	57,20	87,50	116,70	21,70
A85	10	ESVRES	A406	-	VAL DE SAONE	67,90	102,00	165,30	218,30	37,70
A85	10	ESVRES	A26	21	VALLEE DE L'AUBE	50,40	76,20	123,90	161,30	27,60
A85	10	ESVRES	A26	19	VATRY	52,90	79,80	129,30	169,50	28,80
A85	10	ESVRES	A85	-	VEIGNE	1,50	3,10	4,40	5,90	1,20
A85	10	ESVRES	A4	31	VERDUN	64,20	97,50	157,50	204,80	36,00
A85	10	ESVRES	A71	6	VIERZON EST	11,10	17,60	28,70	36,40	6,70
A85	10	ESVRES	A71	5	VIERZON NORD	10,50	16,30	26,30	34,10	6,30
A85	10	ESVRES	A5	23	VILLE SOUS LA FERTE	50,00	75,50	123,10	160,40	27,20
A85	10	ESVRES	A6	31.1	VILLEFRANCHE NORD	64,60	97,60	158,30	208,40	36,20
A85	10	ESVRES	A6	-	VILLEFRANCHE-LIMAS	68,20	103,50	165,70	219,00	37,90
A85	10	ESVRES	A6	31.2	VILLEFRANCHE-VILLE	65,10	99,10	159,00	209,40	36,50
A85	10	ESVRES	A19	2	VILLENEUVE-DONDAGRE	39,60	59,50	97,40	124,80	21,10
A85	10	ESVRES	A40	6	VIRIAT	64,00	97,30	156,10	206,30	36,30
A85	10	ESVRES	A40	-	VIRY	79,10	121,80	194,30	258,00	45,20
A85	10	ESVRES	A4	30	VOIE SACREE	61,80	94,00	150,30	196,70	34,60
A85	10	ESVRES	A5	19	VULAINES	43,70	65,10	106,00	136,90	23,10
A85	10	ESVRES	A89	26	VULCANIA-BROMONT	29,50	46,50	72,20	95,10	17,70
A81	2	EVRON	A11	1	ABLIS	22,10	33,50	50,50	70,00	13,40
A81	2	EVRON	A28	18	ALENCON NORD	9,80	15,80	24,80	34,20	5,90
A81	2	EVRON	A28	19	ALENCON SUD	9,00	15,00	23,80	30,80	5,50
A81	2	EVRON	A11	-	ANGERS (CORZE)	14,80	21,60	33,20	42,00	8,90
A81	2	EVRON	A88	-	ARGENTAN	18,90	31,30	47,30	63,90	11,20
A81	2	EVRON	A28	23	AUVOURS (LE MANS ZI SUD)	7,20	10,60	17,80	22,00	4,50
A81	2	EVRON	A85	1	BEAUFORT EN VALLEE	14,60	21,80	31,40	41,50	9,10
A81	2	EVRON	A28	21	BEAUMONT SUR SARTHE	7,20	11,80	18,30	23,60	4,40
A81	2	EVRON	A28	14	BERNAY	26,70	42,90	65,90	89,20	16,30
A81	2	EVRON	A85	5	BOURGUEIL	18,50	27,20	41,20	53,20	11,50
A81	2	EVRON	A28	13	BRIONNE	30,50	49,70	72,20	98,10	18,90
A81	2	EVRON	A11	4	BROU	13,60	20,80	32,00	43,80	8,10
A81	2	EVRON	A11	2	CHARTRES EST	19,10	29,60	44,10	61,40	11,60
A81	2	EVRON	A11	3	CHARTRES-THIVARS	17,50	27,20	40,40	55,60	10,90
A81	2	EVRON	A28	26	CHATEAU DU LOIR (MONTABON)	10,50	16,40	26,40	34,10	6,50
A81	2	EVRON	A11	11	DURTAL	10,40	15,10	23,90	30,70	6,40
