Gare d'entrée	Gare de sortie	Distance	Catégorie 1	Catégorie 2	Catégorie 3	Catégorie 4	Catégorie 5
BEYNOST	FONTENAY /LOING	408,90	37,20	57,00	88,20	120,60	22,00
BEYNOST	FORET DE TRONCAIS	679,95	71,60	109,90	175,40	234,00	41,00
BEYNOST	FORGES	445,32	36,30	56,70	88,40	121,60	21,60
BEYNOST	FRESNES EN WOEVRE	578,74	50,00	74,90	123,40	168,80	30,20
BEYNOST	GANNAT	759,57	78,50	119,80	191,10	256,60	44,80
BEYNOST	GENDREY	210,76	18,30	27,80	43,60	60,00	10,50
BEYNOST	GERZAT-VILLE	780,42	79,90	122,50	195,00	260,40	45,80
BEYNOST	GONDREVILLE A77/N	416,10	38,40	59,30	92,00	124,20	22,50
BEYNOST	GONDREVILLE A77/S	462,85	42,40	65,30	101,80	137,60	24,90
BEYNOST	GROISSIAT	89,17	9,40	14,90	23,60	32,40	5,70
BEYNOST	GYE	401,14	32,90	48,50	83,30	115,20	19,90
BEYNOST	JARNY	601,24	51,50	77,60	125,90	170,60	31,20
BEYNOST	JOIGNY	365,98	30,00	46,70	73,60	101,30	17,80
BEYNOST	L ISLE-S/LE-DOUBS	287,18	24,70	38,50	60,30	83,40	14,50
BEYNOST	LA BOISSE	28,15	3,00	4,50	6,80	9,20	1,40
BEYNOST	LA BOISSE - MONTLUEL	9,88	1,00	1,60	2,50	3,80	0,60
BEYNOST	LA CROIX-CHALON	74,57	8,50	13,40	20,90	29,00	5,10
BEYNOST	LA FOLIE-B/PARIS	565,50	60,80	91,30	149,10	197,80	34,60
BEYNOST	LAMOTTE-BEUVRON	537,60	58,20	88,30	141,20	189,60	33,00
BEYNOST	LANGRES NORD	292,63	24,70	36,20	61,40	84,40	14,80
BEYNOST	LANGRES SUD	272,98	23,20	33,80	57,60	79,90	13,90
BEYNOST	LE MIROIR	109,14	9,70	15,40	23,90	33,30	5,90
BEYNOST	LES EPRUNES	486,19	39,80	62,40	97,50	133,90	24,10
BEYNOST	MACON CENTRE	108,03	9,00	13,80	22,60	31,50	5,40
BEYNOST	MACON NORD	112,88	10,00	15,70	23,10	31,50	5,80
BEYNOST	MAGNANT	356,80	30,10	44,40	75,10	104,40	18,50
BEYNOST	MANZAT	773,31	79,80	122,70	194,80	260,80	45,80
BEYNOST	MAROLLES-SUR-SEINE	437,80	36,30	56,70	88,40	121,60	21,60
BEYNOST	MER	531,10	58,10	87,40	139,40	187,10	32,80
BEYNOST	MEUNG SUR LOIRE	514,60	56,00	84,70	134,20	181,20	31,50
BEYNOST	MONT CHOISY	459,44	40,00	59,70	100,50	138,80	24,20
BEYNOST	MONTIGNY-LE-ROI	312,73	25,70	38,00	66,90	92,10	15,60
BEYNOST	MONTLUCON	704,88	73,80	113,20	180,20	241,20	42,10
BEYNOST	MONTMARAULT	717,48	75,10	115,10	184,20	246,60	42,80
BEYNOST	MONTREUIL (REIMS)	579,44	52,50	77,00	126,10	172,20	30,90
BEYNOST	MONTREUIL AUX LIONS	605,74	54,50	80,00	130,90	179,10	32,20
BEYNOST	NEMOURS	420,96	35,50	55,30	86,00	118,00	21,10
BEYNOST	NITRY	303,68	25,30	39,30	60,70	82,50	15,10
BEYNOST	NUITS-ST-GEORGES	203,98	17,10	26,80	41,30	56,10	10,20
BEYNOST	OLIVET	505,30	54,80	83,10	132,70	177,60	31,00
BEYNOST	ORLEANS-CENTRE	498,90	54,10	82,20	130,90	175,20	30,40
BEYNOST	ORLEANS-NORD	492,90	53,30	80,80	128,90	173,50	30,00
BEYNOST	PEROUGES	20,73	1,50	2,30	4,10	5,60	0,90
BEYNOST	PONT D AIN	45,55	4,30	6,50	10,60	14,70	2,30
BEYNOST	POUILLY-EN-AUXOIS	229,38	18,90	29,50	45,00	61,50	11,20
BEYNOST	REIMS EST (TAISSY)	506,44	45,40	67,00	112,10	153,70	26,80
BEYNOST	REIMS NORD (ORMES)	513,04	46,40	68,70	113,80	157,10	27,20
BEYNOST	REIMS OUEST (THILLOIS)	519,64	47,00	69,40	114,40	158,00	27,70
BEYNOST	REIMS SUD	505,44	45,20	66,50	111,10	152,50	26,70
BEYNOST	REPLONGES	102,03	9,00	13,80	22,60	31,50	5,40
BEYNOST	RIOM	774,40	79,70	122,40	194,70	260,20	45,60
BEYNOST	ROBECOURT	334,69	27,00	39,80	70,30	97,00	16,40
BEYNOST	SAINT GENIS	92,00	7,70	11,90	19,40	26,60	4,60
BEYNOST	SAINT MAURICE	327,18	29,00	44,50	71,90	98,30	17,10
BEYNOST	SAINT THIBAULT	383,03	33,30	49,40	82,40	113,70	20,10
BEYNOST	SALBRIS	556,30	59,80	91,30	145,50	195,90	33,80
BEYNOST	SAVIGNY /CLAIRIS	383,70	32,20	50,30	77,90	107,60	19,70
BEYNOST	SEURRE	205,08	17,40	27,10	43,10	59,90	10,30
BEYNOST	SOIRANS	196,38	17,50	27,30	43,20	59,20	10,70
BEYNOST	SOMMESOUS	438,14	38,10	56,70	95,10	132,10	22,90
BEYNOST	ST AMAND-MONTROND	650,75	69,40	106,40	169,60	226,20	39,50
BEYNOST	ST ETIENNE AU TEMPLE	487,64	42,00	62,70	105,50	146,10	25,50
BEYNOST	ST GERMAIN LES VERGNE	926,31	96,10	147,90	231,80	313,70	55,70
BEYNOST	ST GIBRIEN	466,84	40,80	60,80	102,00	141,30	24,60
BEYNOST	ST HILAIRE	387,90	33,00	51,60	80,30	110,50	20,10
BEYNOST	ST JULIEN SANCY	816,31	84,10	129,50	204,80	274,20	48,50
BEYNOST	ST MARTIN-DU-FRESNE	69,28	7,40	11,60	18,30	25,10	4,60
BEYNOST	ST ROMAIN SUR CHER	625,30	66,40	101,70	161,20	216,90	37,40
BEYNOST	ST-DENIS-LES-SENS	407,91	34,10	53,40	82,70	113,00	20,10
BEYNOST	ST-GERMAIN-LAXIS	469,85	38,60	60,70	94,10	129,00	23,20
BEYNOST	STE MENEHOULD	520,64	44,00	66,10	110,70	152,90	27,00
BEYNOST	SYLANS	78,85	8,50	13,10	20,60	28,40	5,10
BEYNOST	THENNELIERES	386,95	33,00	49,10	82,60	115,40	20,00
BEYNOST	TIL CHATEL	242,93	20,80	30,30	51,30	71,20	12,30
BEYNOST	TORVILLIERS	399,11	33,40	49,50	82,50	113,80	20,10
BEYNOST	TOURNUS	138,38	12,00	18,60	28,10	38,00	6,90
BEYNOST	TOURS-C/MONNAIE	606,20	66,60	100,20	158,90	213,30	37,90
BEYNOST	TULLE EST	900,31	93,60	143,90	225,40	302,20	53,90
BEYNOST	TULLE NORD	908,31	94,20	144,90	226,20	306,70	54,20
BEYNOST	URY	432,79	35,50	55,40	86,10	118,10	21,10
BEYNOST	USSEL EST	840,31	86,70	133,80	210,80	282,90	49,80
BEYNOST	USSEL OUEST	857,31	88,70	136,40	214,90	289,20	51,00
BEYNOST	VAL DE SAONE	112,35	10,30	15,90	25,50	35,40	6,10
BEYNOST	VALLEE DE L'AUBE	413,84	36,20	53,60	89,80	125,30	21,80
BEYNOST	VATRY	442,44	38,70	57,20	95,20	133,50	23,00
BEYNOST	VEIGNE	687,30	72,10	110,90	177,10	234,00	40,90
BEYNOST	VERDUN	578,74	50,00	74,90	123,40	168,80	30,20
BEYNOST	VIERZON-EST	583,00	62,70	95,00	152,90	203,90	35,60
BEYNOST	VIERZON-NORD	577,30	61,90	94,30	152,20	203,40	35,00
BEYNOST	VILLE SOUS LAFERTE	329,13	27,80	41,20	69,50	95,90	16,90
BEYNOST	VILLEFRANCHE S/ CHER	592,80	63,70	97,40	154,50	207,30	35,90
BEYNOST	VILLENEUVE-DONDAGRE	394,90	32,40	50,60	79,80	109,50	19,60
BEYNOST	VIRIAT	70,36	6,60	10,50	16,80	22,80	4,20
BEYNOST	VIRY	138,70	16,70	26,80	42,00	56,70	10,30
BEYNOST	VOIE SACREE	551,64	47,60	71,40	116,20	160,70	28,80
BEYNOST	VULAINES	426,15	34,80	51,60	86,80	119,80	20,80
BEYNOST	VULCANIA BROMONT	793,31	81,90	125,70	199,60	267,60	47,00
BIERRE-LES-SEMUR	ALLAINES	242,32	31,20	45,80	75,70	100,40	16,50
BIERRE-LES-SEMUR	ALLAINVILLE	270,92	33,80	50,30	84,70	108,70	17,90
BIERRE-LES-SEMUR	AMBERIEU	220,29	17,70	28,40	43,40	59,50	10,70
BIERRE-LES-SEMUR	AMBOISE CH.RENAULT	319,52	40,00	59,10	96,10	127,60	21,80
BIERRE-LES-SEMUR	ARLAY	160,80	12,80	20,50	33,30	44,90	7,60
BIERRE-LES-SEMUR	ARTENAY	228,92	30,20	44,10	73,50	97,40	15,70
BIERRE-LES-SEMUR	AUXERRE NORD	81,70	5,60	8,50	13,60	18,60	3,40
BIERRE-LES-SEMUR	AUXERRE SUD	70,00	5,60	8,50	13,60	18,60	3,40
BIERRE-LES-SEMUR	AUXY	172,82	17,90	27,10	44,80	59,00	10,10
BIERRE-LES-SEMUR	AVALLON	25,90	2,10	3,20	4,90	6,50	1,30
BIERRE-LES-SEMUR	BALAN	244,32	18,90	29,60	45,80	63,40	11,40
BIERRE-LES-SEMUR	BAUME-LES-DAMES	200,80	15,90	24,80	39,10	54,10	9,60
BIERRE-LES-SEMUR	BEAUMONT	470,48	39,40	60,50	94,90	127,10	23,30
BIERRE-LES-SEMUR	BEAUNE NORD	65,75	5,10	8,00	12,90	17,90	3,20
BIERRE-LES-SEMUR	BEAUNE SUD	71,50	5,70	8,80	14,00	18,90	3,50
BIERRE-LES-SEMUR	BEAUPONT	204,50	16,30	25,10	40,20	55,70	9,70
BIERRE-LES-SEMUR	BEAUREPAIRE	176,20	13,90	22,00	35,20	49,00	8,20
BIERRE-LES-SEMUR	BELLEGARDE	255,98	24,20	37,90	59,80	81,50	14,60
BIERRE-LES-SEMUR	BELLEVILLE S/SAONE	177,20	13,90	21,90	34,00	46,50	8,20
BIERRE-LES-SEMUR	BERSAILLIN	156,00	12,40	19,40	31,80	44,30	7,50
BIERRE-LES-SEMUR	BESANCON EST	181,72	13,30	21,30	34,20	47,70	8,00
BIERRE-LES-SEMUR	BESANCON NORD	167,10	12,90	20,50	32,70	44,70	7,70
BIERRE-LES-SEMUR	BESANCON OUEST	157,70	12,20	20,20	32,00	44,40	7,60
BIERRE-LES-SEMUR	BEYNOST	258,48	21,10	33,30	51,30	69,70	12,70
BIERRE-LES-SEMUR	BLERE	396,22	47,00	70,40	115,10	149,40	25,40
BIERRE-LES-SEMUR	BLOIS	289,82	37,10	54,90	90,60	119,20	19,80
BIERRE-LES-SEMUR	BOURG NORD	178,09	14,10	22,30	34,20	47,20	8,60
BIERRE-LES-SEMUR	BOURG SUD	198,52	15,70	24,40	37,90	52,20	9,70
BIERRE-LES-SEMUR	BOURGES (LIM.CONC.)	350,82	43,60	65,50	107,50	140,60	23,70
BIERRE-LES-SEMUR	BULGNEVILLE	245,15	20,00	31,30	48,90	67,10	11,90
BIERRE-LES-SEMUR	CHALON NORD	93,60	7,60	12,10	18,40	25,30	4,70
BIERRE-LES-SEMUR	CHALON SUD	99,80	7,60	12,10	18,50	25,30	4,70
BIERRE-LES-SEMUR	CHALONS LA VEUVE	325,68	26,70	41,60	66,60	88,80	16,00
BIERRE-LES-SEMUR	CHALONS MOURMELON	334,08	26,70	41,90	67,00	91,40	16,30
BIERRE-LES-SEMUR	CHARMONT (LIM.CONC)	247,18	19,80	31,00	48,40	66,90	11,80
BIERRE-LES-SEMUR	CHATEAU-THIERRY	405,38	34,90	53,20	83,30	113,80	20,60
BIERRE-LES-SEMUR	CHATENOIS	255,30	20,30	31,80	50,20	69,20	12,10
BIERRE-LES-SEMUR	CHATILLON-LABORDE	204,11	16,40	25,20	39,10	53,90	9,80
BIERRE-LES-SEMUR	CHAUMONT-SEMOUTIERS	202,43	16,90	25,80	40,50	55,80	10,10
BIERRE-LES-SEMUR	CHEMERY	355,62	43,10	64,50	104,40	138,50	23,00
BIERRE-LES-SEMUR	CHOISEY	122,91	10,00	15,50	24,30	33,50	6,00
BIERRE-LES-SEMUR	CLERMONT EN ARGONNE	384,88	30,50	47,60	74,30	100,30	18,60
BIERRE-LES-SEMUR	CLERMONT-BARRIERE	540,30	60,40	91,00	148,30	197,40	33,40
BIERRE-LES-SEMUR	COLOMBEY-LES-BELLES	284,00	23,10	36,00	56,40	78,20	13,80
BIERRE-LES-SEMUR	COMBRONDE	503,08	56,20	84,30	137,80	182,70	31,00
BIERRE-LES-SEMUR	COURTENAY	124,43	9,60	14,70	24,10	33,00	5,80
BIERRE-LES-SEMUR	DIJON SUD	101,40	8,00	12,80	19,70	27,30	4,90
BIERRE-LES-SEMUR	DIJON-ARC S/TILLE	116,56	9,60	14,70	22,90	31,70	5,80
BIERRE-LES-SEMUR	DIJON-CRIMOLOIS	148,90	8,60	13,40	21,70	30,10	5,50
BIERRE-LES-SEMUR	DOLE	125,10	10,00	15,50	24,30	33,30	6,00
BIERRE-LES-SEMUR	DORMANS	379,78	32,50	49,80	78,20	106,00	19,30
BIERRE-LES-SEMUR	EGLETONS	623,83	69,00	104,30	165,60	222,60	38,80
BIERRE-LES-SEMUR	ELOISE	264,68	25,50	40,10	62,80	85,90	15,50
BIERRE-LES-SEMUR	ESCRENNES	195,92	21,40	32,80	55,50	71,20	11,90
BIERRE-LES-SEMUR	ESVRES	410,02	48,30	72,50	118,50	154,20	26,30
BIERRE-LES-SEMUR	FEILLENS	153,18	12,00	19,10	30,00	41,60	7,40
BIERRE-LES-SEMUR	FLEURY-EN-BIERE	190,86	15,90	24,60	38,80	53,60	9,60
BIERRE-LES-SEMUR	FONTAINEBLEAU	165,43	12,00	18,90	29,40	40,30	7,40
BIERRE-LES-SEMUR	FONTENAY /LOING	150,42	14,80	21,40	34,00	46,10	8,20
BIERRE-LES-SEMUR	FORET DE TRONCAIS	421,47	49,20	74,30	121,20	159,50	27,20
BIERRE-LES-SEMUR	FORGES	186,84	13,90	21,80	33,60	46,30	8,10
BIERRE-LES-SEMUR	FRESNES EN WOEVRE	425,18	34,70	54,10	84,90	114,10	21,00
BIERRE-LES-SEMUR	GANNAT	501,09	56,10	84,20	136,90	182,10	31,00
BIERRE-LES-SEMUR	GENDREY	141,68	11,00	17,30	27,60	38,40	6,80
BIERRE-LES-SEMUR	GERZAT-VILLE	521,94	57,50	86,90	140,80	185,90	32,00
BIERRE-LES-SEMUR	GONDREVILLE A77/N	157,62	16,00	23,70	37,80	49,70	8,70
BIERRE-LES-SEMUR	GONDREVILLE A77/S	204,37	20,00	29,70	47,60	63,10	11,10
BIERRE-LES-SEMUR	GROISSIAT	249,55	20,60	33,90	53,20	73,60	12,90
BIERRE-LES-SEMUR	GYE	297,61	24,90	39,20	62,00	86,30	15,10
BIERRE-LES-SEMUR	JARNY	447,68	36,20	56,80	87,40	115,90	22,00
BIERRE-LES-SEMUR	JOIGNY	107,50	8,40	13,20	20,80	28,60	5,10
BIERRE-LES-SEMUR	L ISLE-S/LE-DOUBS	218,10	17,20	26,80	42,20	58,30	10,20
BIERRE-LES-SEMUR	LA BOISSE	270,13	22,50	35,30	55,00	75,20	13,70
BIERRE-LES-SEMUR	LA BOISSE - MONTLUEL	248,60	20,50	31,70	47,40	65,10	12,20
BIERRE-LES-SEMUR	LA COTIERE	254,56	21,00	32,80	50,70	69,10	12,60
BIERRE-LES-SEMUR	LA CROIX-CHALON	234,95	20,00	31,30	49,70	68,20	12,00
BIERRE-LES-SEMUR	LA FOLIE-B/PARIS	307,02	38,40	55,70	94,90	123,30	20,80
BIERRE-LES-SEMUR	LAMOTTE-BEUVRON	279,12	35,80	52,70	87,00	115,10	19,20
BIERRE-LES-SEMUR	LANGRES NORD	189,10	14,60	22,80	36,10	50,00	8,80
BIERRE-LES-SEMUR	LANGRES SUD	169,45	12,90	20,80	32,40	44,60	7,80
BIERRE-LES-SEMUR	LE MIROIR	191,34	15,40	23,50	37,60	51,10	9,00
BIERRE-LES-SEMUR	LES EPRUNES	227,71	17,50	27,30	42,80	59,10	10,50
BIERRE-LES-SEMUR	MACON NORD	145,60	11,80	18,70	28,30	38,70	7,10
BIERRE-LES-SEMUR	MACON SUD	155,93	12,40	19,90	30,60	41,70	7,50
BIERRE-LES-SEMUR	MAGNANT	247,52	19,00	29,70	46,00	63,90	11,20
BIERRE-LES-SEMUR	MANZAT	514,83	57,40	87,10	140,60	186,30	32,00
BIERRE-LES-SEMUR	MAROLLES-SUR-SEINE	179,32	13,90	21,80	33,60	46,30	8,10
BIERRE-LES-SEMUR	MER	272,62	35,70	51,80	85,20	112,60	19,00
BIERRE-LES-SEMUR	MEUNG SUR LOIRE	256,12	33,60	49,10	80,00	106,70	17,70
BIERRE-LES-SEMUR	MONT CHOISY	305,88	24,70	38,90	62,00	84,10	15,00
BIERRE-LES-SEMUR	MONTIGNY-LE-ROI	209,20	16,90	26,40	41,20	56,30	10,00
BIERRE-LES-SEMUR	MONTLUCON	446,40	51,40	77,60	126,00	166,70	28,30
BIERRE-LES-SEMUR	MONTMARAULT	459,00	52,70	79,50	130,00	172,10	29,00
BIERRE-LES-SEMUR	MONTREUIL (REIMS)	425,88	37,20	56,20	87,60	117,50	21,70
BIERRE-LES-SEMUR	MONTREUIL AUX LIONS	452,18	39,20	59,20	92,40	124,40	23,00
BIERRE-LES-SEMUR	NEMOURS	162,48	12,00	18,90	29,40	40,30	7,40
BIERRE-LES-SEMUR	NITRY	45,20	3,60	5,20	8,10	11,00	2,10
BIERRE-LES-SEMUR	NUITS-ST-GEORGES	83,90	6,50	10,30	16,30	22,60	4,10
BIERRE-LES-SEMUR	OLIVET	246,82	32,40	47,50	78,50	103,10	17,20
BIERRE-LES-SEMUR	ORLEANS-CENTRE	240,42	31,70	46,60	76,70	100,70	16,60
BIERRE-LES-SEMUR	ORLEANS-NORD	234,42	30,90	45,20	74,70	99,00	16,20
BIERRE-LES-SEMUR	PEROUGES	237,75	18,90	29,60	45,80	63,40	11,40
BIERRE-LES-SEMUR	PONT D AIN	212,93	16,90	26,60	42,00	56,90	10,30
BIERRE-LES-SEMUR	POUILLY-EN-AUXOIS	29,10	2,50	3,90	6,20	8,20	1,40
BIERRE-LES-SEMUR	REIMS EST (TAISSY)	352,88	30,10	46,20	73,60	99,00	17,60
BIERRE-LES-SEMUR	REIMS NORD (ORMES)	359,48	31,10	47,90	75,30	102,40	18,00
BIERRE-LES-SEMUR	REIMS OUEST (THILLOIS)	366,08	31,70	48,60	75,90	103,30	18,50
BIERRE-LES-SEMUR	REIMS SUD	351,88	29,90	45,70	72,60	97,80	17,50
BIERRE-LES-SEMUR	REPLONGES	156,45	12,00	19,10	30,00	41,60	7,40
BIERRE-LES-SEMUR	RIOM	515,92	57,30	86,80	140,50	185,70	31,80
BIERRE-LES-SEMUR	ROBECOURT	231,16	18,50	28,80	45,40	63,80	10,80
BIERRE-LES-SEMUR	SAINT MAURICE	258,10	21,00	33,20	53,20	73,90	12,70
BIERRE-LES-SEMUR	SAINT THIBAULT	221,29	16,90	26,50	41,30	57,00	10,20
BIERRE-LES-SEMUR	SALBRIS	297,82	37,40	55,70	91,30	121,40	20,00
BIERRE-LES-SEMUR	SAVIGNY /CLAIRIS	125,22	9,80	14,70	23,70	33,10	5,90
BIERRE-LES-SEMUR	SEURRE	95,40	7,40	11,80	18,30	25,40	4,60
BIERRE-LES-SEMUR	SOIRANS	123,15	9,40	14,20	22,60	31,10	5,90
BIERRE-LES-SEMUR	SOMMESOUS	284,58	22,80	35,90	56,60	77,40	13,70
BIERRE-LES-SEMUR	ST AMAND-MONTROND	392,27	47,00	70,80	115,40	151,70	25,70
BIERRE-LES-SEMUR	ST ETIENNE AU TEMPLE	334,08	26,70	41,90	67,00	91,40	16,30
BIERRE-LES-SEMUR	ST GERMAIN LES VERGNE	667,83	73,70	112,30	177,60	239,20	41,90
BIERRE-LES-SEMUR	ST GIBRIEN	313,28	25,50	40,00	63,50	86,60	15,40
BIERRE-LES-SEMUR	ST HILAIRE	129,42	10,60	16,00	26,10	36,00	6,30
BIERRE-LES-SEMUR	ST JULIEN SANCY	557,83	61,70	93,90	150,60	199,70	34,70
BIERRE-LES-SEMUR	ST MARTIN-DU-FRESNE	229,66	19,80	31,20	48,10	65,70	12,00
BIERRE-LES-SEMUR	ST ROMAIN SUR CHER	366,82	44,00	66,10	107,00	142,40	23,60
BIERRE-LES-SEMUR	ST-DENIS-LES-SENS	149,43	11,60	18,40	28,70	39,30	7,00
BIERRE-LES-SEMUR	ST-GERMAIN-LAXIS	211,37	16,40	25,20	39,10	53,90	9,80
BIERRE-LES-SEMUR	STE MENEHOULD	367,08	28,70	45,30	72,20	98,20	17,80
BIERRE-LES-SEMUR	SYLANS	239,23	20,50	32,20	49,80	68,80	12,30
BIERRE-LES-SEMUR	THENNELIERES	233,39	17,80	28,40	42,70	59,10	10,80
BIERRE-LES-SEMUR	TIL CHATEL	139,40	10,60	16,70	26,80	36,20	6,60
BIERRE-LES-SEMUR	TORVILLIERS	205,21	16,40	25,50	39,20	54,50	9,80
BIERRE-LES-SEMUR	TOURNUS	120,10	9,40	14,40	22,40	30,40	5,70
BIERRE-LES-SEMUR	TOURS-C/MONNAIE	347,72	44,20	64,60	104,70	138,80	24,10
BIERRE-LES-SEMUR	TULLE EST	641,83	71,20	108,30	171,20	227,70	40,10
BIERRE-LES-SEMUR	TULLE NORD	649,83	71,80	109,30	172,00	232,20	40,40
BIERRE-LES-SEMUR	URY	174,31	12,70	20,40	31,40	43,00	7,60
BIERRE-LES-SEMUR	USSEL EST	581,83	64,30	98,20	156,60	208,40	36,00
BIERRE-LES-SEMUR	USSEL OUEST	598,83	66,30	100,80	160,70	214,70	37,20
BIERRE-LES-SEMUR	VALLEE DE L'AUBE	260,28	20,90	32,80	51,30	70,60	12,60
BIERRE-LES-SEMUR	VATRY	288,88	23,40	36,40	56,70	78,80	13,80
BIERRE-LES-SEMUR	VEIGNE	428,82	49,70	75,30	122,90	159,50	27,10
BIERRE-LES-SEMUR	VERDUN	425,18	34,70	54,10	84,90	114,10	21,00
BIERRE-LES-SEMUR	VIERZON-EST	324,52	40,30	59,40	98,70	129,40	21,80
BIERRE-LES-SEMUR	VIERZON-NORD	318,82	39,50	58,70	98,00	128,90	21,20
BIERRE-LES-SEMUR	VILLE SOUS LAFERTE	225,60	18,50	28,70	44,20	61,80	11,00
BIERRE-LES-SEMUR	VILLEFRANCHE S/ CHER	334,32	41,30	61,80	100,30	132,80	22,10
BIERRE-LES-SEMUR	VILLEFRANCHE-LIMAS	221,90	18,60	28,80	43,90	60,90	10,90
BIERRE-LES-SEMUR	VILLEFRANCHE-NORD	186,15	15,30	22,50	37,20	50,00	9,10
BIERRE-LES-SEMUR	VILLEFRANCHE-VILLE	191,45	15,70	23,90	37,80	50,70	9,40
BIERRE-LES-SEMUR	VILLENEUVE-DONDAGRE	136,42	10,40	16,50	25,00	34,70	6,10
BIERRE-LES-SEMUR	VIRIAT	188,12	14,50	22,40	34,80	48,60	9,00
BIERRE-LES-SEMUR	VIRY	299,08	29,40	46,70	73,10	99,30	18,00
BIERRE-LES-SEMUR	VOIE SACREE	398,08	32,30	50,60	77,70	106,00	19,60
BIERRE-LES-SEMUR	VULAINES	178,17	13,90	21,80	33,40	46,10	8,10
BIERRE-LES-SEMUR	VULCANIA BROMONT	534,83	59,50	90,10	145,40	193,10	33,20
BLERE	AMBERIEU	616,51	66,30	100,60	161,40	212,90	37,00
BLERE	ARLAY	557,02	61,20	93,20	151,30	198,10	33,70
BLERE	AUXERRE NORD	314,52	41,50	62,20	101,40	129,90	21,80
BLERE	AUXERRE SUD	326,22	41,50	62,20	101,40	129,90	21,80
BLERE	AVALLON	370,32	45,10	68,00	111,10	143,80	24,50
BLERE	BALAN	640,54	67,20	102,30	163,80	215,90	37,60
BLERE	BAUME-LES-DAMES	597,02	64,00	97,50	156,90	207,10	35,80
BLERE	BEAUNE NORD	461,97	52,70	80,00	129,50	168,30	28,90
BLERE	BEAUNE SUD	467,72	53,90	81,40	131,70	171,90	29,50
BLERE	BEAUPONT	600,72	64,20	97,80	158,30	208,30	35,90
BLERE	BEAUREPAIRE	572,42	62,30	94,80	153,20	202,10	34,40
BLERE	BELLEVILLE S/SAONE	573,42	62,40	94,70	151,90	199,90	34,40
BLERE	BERSAILLIN	552,43	61,00	92,00	149,90	196,70	33,60
BLERE	BESANCON EST	577,94	61,40	94,20	152,10	200,60	34,20
BLERE	BESANCON NORD	563,32	61,40	93,20	150,60	198,00	33,80
BLERE	BESANCON OUEST	553,92	61,40	92,80	150,10	197,00	33,70
BLERE	BEYNOST	654,70	69,40	106,00	169,30	223,90	39,20
BLERE	BIERRE-LES-SEMUR	396,22	47,00	70,40	115,10	149,40	25,40
BLERE	BOURG NORD	574,31	62,60	95,10	152,10	200,60	34,80
BLERE	BOURG SUD	594,74	63,70	97,20	155,80	205,10	35,90
BLERE	BULGNEVILLE	527,77	56,70	85,60	137,80	181,40	30,90
BLERE	CHALON NORD	489,82	56,10	85,00	136,20	178,50	30,70
BLERE	CHALON SUD	496,02	56,10	85,00	136,20	178,50	30,70
BLERE	CHATENOIS	537,92	57,00	86,30	139,30	183,10	31,40
BLERE	CHATILLON-LABORDE	351,14	44,40	66,80	108,30	140,00	23,90
BLERE	CHAUMONT-SEMOUTIERS	445,39	50,20	75,70	123,20	160,80	27,20
BLERE	CHOISEY	519,13	58,10	88,10	142,30	186,70	31,90
BLERE	CLERMONT-BARRIERE	310,88	29,10	45,20	72,20	96,60	17,20
BLERE	COLOMBEY-LES-BELLES	566,62	59,50	89,80	145,00	191,70	32,50
BLERE	COMBRONDE	273,66	24,90	38,50	61,70	81,90	14,80
BLERE	COURTENAY	272,21	37,40	55,90	91,70	116,70	19,60
BLERE	DIJON SUD	497,62	56,30	85,40	137,40	179,90	30,80
BLERE	DIJON-ARC S/TILLE	512,78	57,70	87,60	140,90	184,50	31,70
BLERE	DIJON-CRIMOLOIS	545,12	56,90	86,00	139,70	182,20	31,40
BLERE	DOLE	521,32	58,10	88,10	142,30	186,70	31,90
BLERE	FEILLENS	549,40	60,10	91,90	147,80	194,50	33,50
BLERE	FLEURY-EN-BIERE	338,64	42,90	64,70	104,90	134,70	22,80
BLERE	FONTAINEBLEAU	313,21	40,60	60,90	99,60	126,90	21,40
BLERE	FORET DE TRONCAIS	192,05	17,90	28,50	45,10	58,70	11,00
BLERE	FORGES	333,87	42,20	63,00	102,60	132,20	22,10
BLERE	GANNAT	271,67	24,80	38,40	60,80	81,30	14,80
BLERE	GENDREY	537,90	59,10	89,80	145,40	191,40	32,80
BLERE	GERZAT-VILLE	292,52	26,20	41,10	64,70	85,10	15,80
BLERE	GROISSIAT	645,77	69,80	106,50	171,20	226,20	39,40
BLERE	GYE	580,23	61,60	92,70	148,90	196,60	33,60
BLERE	JOIGNY	288,72	38,80	58,00	94,90	121,20	20,40
BLERE	L ISLE-S/LE-DOUBS	614,32	65,40	99,40	160,00	211,20	36,40
BLERE	LA BOISSE	666,35	70,80	108,00	173,00	228,90	40,00
BLERE	LA BOISSE - MONTLUEL	644,82	68,70	104,30	164,90	217,50	38,60
BLERE	LA COTIERE	650,78	69,30	105,30	168,70	221,40	39,10
BLERE	LA CROIX-CHALON	631,17	68,20	104,10	167,30	221,20	38,40
BLERE	LANGRES NORD	471,72	52,20	78,20	125,90	165,30	28,30
BLERE	LANGRES SUD	478,37	52,90	79,50	128,30	167,70	28,90
BLERE	LE MIROIR	587,56	63,30	96,10	155,40	204,20	35,20
BLERE	LES EPRUNES	374,74	45,40	68,70	111,80	145,20	24,70
BLERE	MACON NORD	541,82	60,00	91,20	146,00	191,90	33,10
BLERE	MACON SUD	552,15	60,90	92,60	148,20	194,80	33,60
BLERE	MAGNANT	394,55	47,30	71,00	115,00	150,00	25,40
